name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.synapse.SynapseServer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,1.53,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,12.0,4.58,80.0,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,13.0,4.96,68.42,2.0,0.67,0.0,0.0,,,3.0,2.333,0.778,0.656,0.037,0.0,-0.422,0.389,0.333,1.145,13.533,0.05,0.298,2.5,0.833,0.456,0.0,0.169,synapse,1.1,6,1,0,4,18,13,1,3,0.8,57,1.0,0,0.0,0.2,0,0,8.333333,1,0.6666667,0
org.apache.synapse.mediators.filters.FilterMediator,2.0,0.0,2.0,0.0,2.0,100.0,13.0,4.96,86.67,1.0,1.0,0.0,0.0,,,8.0,9.0,56.0,16.07,3.0,37.5,91.0,34.73,34.47,23.5,0.84,0.0,0.0,,,10.0,10.0,90.0,11.11,4.0,40.0,98.0,37.4,35.13,40.0,0.89,13.5,15.0,,,10.0,8.442,0.844,0.37,0.34,13.5,-0.994,0.476,0.111,3.817,15.032,0.429,7.175,9.03,0.903,0.205,0.375,0.072,synapse,1.1,9,3,0,10,27,0,2,9,0.5,281,1.0,0,0.73333335,0.3888889,1,2,29.88889,10,2.6666667,0
org.apache.synapse.endpoints.dispatch.SoapSessionDispatcher,2.0,0.0,2.0,0.0,2.0,100.0,23.0,8.78,67.65,1.0,1.0,0.0,0.0,,,6.0,8.0,30.0,26.67,2.0,33.33,90.0,34.35,39.65,11.0,0.73,0.0,0.0,,,8.0,16.0,56.0,28.57,1.0,12.5,99.0,37.79,37.93,20.0,0.71,1.33,2.38,,,8.0,5.409,0.676,0.431,0.151,1.333,-0.842,0.688,0.286,3.053,15.032,0.093,6.31,7.049,0.881,0.211,0.261,0.093,synapse,1.1,5,1,0,8,18,0,2,5,0.25,143,1.0,0,0.0,0.6,0,0,27.4,5,3.0,0
org.apache.synapse.util.TextFileDataSource,2.0,0.0,2.0,0.0,2.0,100.0,18.0,6.87,94.74,1.0,1.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,31.3,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,92.0,35.11,91.09,2.5,0.83,1.0,16.67,,,3.0,2.811,0.937,0.703,0.743,1.0,-0.353,0.111,0.167,1.145,14.946,0.662,2.088,2.966,0.989,0.677,0.866,0.005,synapse,1.1,15,1,0,11,38,81,2,6,0.85714287,177,1.0,0,0.0,0.16071428,0,0,10.4,1,0.8666667,5
org.apache.synapse.config.xml.PropertyMediatorSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,83.0,31.68,44.62,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,83.0,31.68,44.62,5.0,0.83,0.0,0.0,,,4.0,3.041,0.76,0.473,0.399,0.0,-0.749,0.139,0.167,1.527,14.777,0.024,3.715,3.851,0.963,0.409,0.45,0.006,synapse,1.1,3,2,0,9,22,3,0,3,2.0,119,0.0,0,0.75,0.5555556,0,0,38.666668,9,3.3333333,0
org.apache.synapse.config.xml.CloneMediatorFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42.0,14.29,2.0,28.57,113.0,43.13,38.44,18.0,0.86,0.0,0.0,,,7.0,6.0,42.0,14.29,2.0,28.57,113.0,43.13,38.44,18.0,0.86,0.0,0.0,,,7.0,5.577,0.797,0.442,0.17,0.0,-0.816,0.6,0.143,2.672,15.118,0.097,5.948,6.434,0.919,0.203,0.214,0.067,synapse,1.1,4,2,0,7,19,2,0,3,0.6666667,66,1.0,0,0.6,0.6666667,0,0,14.75,3,1.0,0
org.apache.synapse.startup.tasks.MessageInjector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42.0,14.29,3.0,42.86,76.0,29.01,40.21,18.0,0.86,0.0,0.0,,,7.0,6.0,42.0,14.29,3.0,42.86,76.0,29.01,40.21,18.0,0.86,0.0,0.0,,,7.0,5.574,0.796,0.477,0.267,0.0,-0.741,0.542,0.143,2.672,14.752,0.575,4.506,6.476,0.925,0.213,0.192,0.081,synapse,1.1,7,1,0,9,22,5,0,7,0.7,114,1.0,1,0.0,0.39285713,0,0,14.571428,5,1.4285715,0
org.apache.synapse.mediators.eip.aggregator.Aggregate,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,5.34,100.0,0.0,0.0,,,,4.0,0.0,12.0,0.0,4.0,100.0,107.0,40.84,55.15,6.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,111.0,42.37,53.37,8.0,0.8,0.0,0.0,,,5.0,2.273,0.455,1.059,0.541,0.0,0.057,0.729,0.2,1.908,15.171,0.107,4.907,3.403,0.681,0.528,0.538,0.234,synapse,1.1,16,1,0,4,29,58,1,15,0.85833335,199,1.0,0,0.0,0.2777778,0,0,10.9375,9,1.5625,2
org.apache.synapse.config.xml.endpoints.WSDLEndpointFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,5.73,100.0,0.0,0.0,,,,12.0,13.0,132.0,9.85,3.0,25.0,144.0,54.96,36.18,59.5,0.9,0.0,0.0,,,13.0,17.0,156.0,10.9,2.0,15.38,144.0,54.96,34.87,69.5,0.89,7.0,4.49,,,13.0,12.016,0.924,0.25,0.37,7.0,-1.387,0.275,0.109,4.962,15.623,0.237,9.135,12.278,0.944,0.215,0.45,0.079,synapse,1.1,8,1,0,14,65,20,1,3,0.5714286,552,1.0,1,0.0,0.24489796,0,0,67.75,26,5.875,2
org.apache.synapse.config.xml.LogMediatorFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42.0,14.29,2.0,28.57,110.0,41.98,37.67,18.0,0.86,0.0,0.0,,,7.0,6.0,42.0,14.29,2.0,28.57,110.0,41.98,37.67,18.0,0.86,0.0,0.0,,,7.0,6.316,0.902,0.506,0.614,0.0,-0.682,0.305,0.143,2.672,15.092,0.068,5.87,6.829,0.976,0.426,0.824,0.019,synapse,1.1,4,2,0,6,16,2,0,3,1.0476191,97,1.0,0,0.6,0.6666667,0,0,21.5,7,2.0,0
org.apache.synapse.core.axis2.SynapseDispatcher,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,63.0,24.05,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,63.0,24.05,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.382,14.499,0.0,1.388,1.0,1.0,1.0,1.0,0.0,synapse,1.1,4,3,0,9,13,6,0,4,2.0,39,0.0,0,0.8,0.5833333,2,2,8.75,1,0.75,0
org.apache.synapse.util.FixedByteArrayOutputStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,6.49,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,31.3,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,91.0,34.73,91.92,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.21,0.0,0.0,0.191,0.556,0.5,0.763,14.929,0.0,2.082,1.811,0.905,0.527,0.0,0.027,synapse,1.1,3,3,0,2,7,1,1,3,2.0,43,0.0,0,0.88235295,0.7777778,2,2,13.333333,2,1.3333334,0
org.apache.synapse.mediators.builtin.LogMediator,4.0,0.0,12.0,0.0,4.0,100.0,41.0,15.65,74.55,6.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,77.0,29.39,43.5,8.0,0.8,0.0,0.0,,,9.0,4.0,72.0,5.56,6.0,66.67,104.0,39.69,44.83,34.0,0.94,20.0,27.78,,,9.0,8.333,0.926,0.271,0.278,20.0,-1.306,0.29,0.056,3.435,15.127,0.222,6.032,8.626,0.958,0.163,0.258,0.031,synapse,1.1,16,2,0,13,60,34,4,9,0.8666667,483,0.375,0,0.4642857,0.25892857,0,0,28.6875,8,2.4375,0
org.apache.synapse.core.axis2.AsyncCallback,3.0,1.0,6.0,16.67,2.0,66.67,21.0,8.02,60.0,2.5,0.83,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,105.0,40.08,55.56,3.0,1.0,0.0,0.0,,,6.0,10.0,30.0,33.33,1.0,16.67,109.0,41.6,48.66,10.0,0.67,0.0,0.0,,,6.0,4.167,0.694,0.558,0.029,0.0,-0.583,0.807,0.333,2.29,15.171,0.004,5.66,4.761,0.794,0.326,0.076,0.35,synapse,1.1,10,1,0,6,11,35,3,10,0.8518519,46,0.6666667,1,0.0,0.26666668,0,0,3.3,1,0.9,0
org.apache.synapse.config.xml.CacheMediatorSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,14.0,42.0,33.33,1.0,14.29,100.0,38.17,39.84,14.0,0.67,0.0,0.0,,,7.0,14.0,42.0,33.33,1.0,14.29,100.0,38.17,39.84,14.0,0.67,0.0,0.0,,,7.0,5.633,0.805,0.508,0.464,0.0,-0.677,0.409,0.333,2.672,14.971,0.01,5.598,5.643,0.806,0.422,0.647,0.069,synapse,1.1,3,2,0,11,29,3,0,3,2.0,192,0.0,0,0.75,0.5555556,0,0,63.0,11,4.0,0
org.apache.synapse.config.xml.SequenceMediatorFactory,4.0,0.0,12.0,0.0,4.0,100.0,27.0,10.31,67.5,6.0,1.0,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,165.0,62.98,34.74,38.0,0.84,0.0,0.0,,,14.0,33.0,182.0,18.13,1.0,7.14,169.0,64.5,32.82,74.5,0.82,18.08,9.94,,,14.0,11.452,0.818,0.243,0.134,18.083,-1.416,0.658,0.181,5.344,15.879,0.251,11.363,12.586,0.899,0.139,0.19,0.194,synapse,1.1,5,3,0,12,19,6,4,4,0.75,159,1.0,0,0.5714286,0.75,0,0,30.6,9,3.2,0
org.apache.synapse.config.xml.CloneMediatorSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,30.0,13.33,2.0,33.33,97.0,37.02,45.75,13.0,0.87,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,97.0,37.02,45.75,13.0,0.87,0.0,0.0,,,6.0,4.769,0.795,0.516,0.179,0.0,-0.662,0.609,0.133,2.29,14.92,0.095,4.47,5.48,0.913,0.282,0.286,0.112,synapse,1.1,3,2,0,10,16,3,0,3,2.0,56,0.0,0,0.75,0.5555556,0,0,17.666666,4,1.6666666,0
org.apache.synapse.statistics.StatisticsHolder,1.0,0.0,0.0,0.0,0.0,1.0,100.0,9.0,3.44,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.38,0.0,0.0,,,,,2.0,0.0,2.0,0.0,2.0,100.0,10.0,3.82,100.0,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.574,0.354,1.0,-0.555,0.0,0.0,0.763,13.139,0.752,0.182,2.0,1.0,0.574,0.354,0.0,synapse,1.1,9,1,0,2,12,22,1,9,0.8125,75,1.0,2,0.0,0.2888889,0,0,6.888889,4,1.2222222,0
org.apache.synapse.util.SimpleMapImpl,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.91,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,5.0,1.91,71.43,0.5,0.5,0.0,0.0,,,2.0,1.0,2.0,50.0,1.0,50.0,5.0,1.91,71.43,0.5,0.5,0.0,0.0,,,2.0,1.044,0.522,1.145,0.377,0.0,0.135,0.405,0.5,0.763,13.408,0.0,0.224,1.086,0.543,0.989,0.844,0.133,synapse,1.1,27,3,0,11,92,349,1,26,1.0307692,865,1.0,0,0.61904764,0.16483517,1,2,30.481482,11,1.6296296,0
org.apache.synapse.endpoints.WSDLEndpoint,4.0,2.0,12.0,16.67,2.0,50.0,35.0,13.36,60.34,5.0,0.83,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,123.0,46.95,34.65,38.0,0.84,0.0,0.0,,,14.0,33.0,182.0,18.13,2.0,14.29,127.0,48.47,30.75,74.5,0.82,16.83,9.25,,,14.0,11.142,0.796,0.298,0.172,16.833,-1.211,0.743,0.181,5.344,15.448,0.516,10.489,11.48,0.82,0.17,0.269,0.227,synapse,1.1,25,2,0,15,61,234,4,21,0.9131944,396,1.0,2,0.17857143,0.22395833,1,1,14.36,17,2.08,1
org.apache.synapse.config.xml.endpoints.XMLToEndpointMapper,1.0,0.0,0.0,0.0,0.0,1.0,100.0,45.0,17.18,100.0,0.0,0.0,,,,5.0,4.0,20.0,20.0,1.0,20.0,89.0,33.97,67.42,8.0,0.8,0.0,0.0,,,6.0,5.0,30.0,16.67,1.0,16.67,112.0,42.75,63.28,12.5,0.83,4.0,13.33,,,6.0,4.595,0.766,0.575,0.14,4.0,-0.554,0.738,0.167,2.29,15.206,0.076,3.829,5.236,0.873,0.233,0.081,0.142,synapse,1.1,4,1,0,8,8,4,1,2,0.6666667,32,1.0,1,0.0,0.5,0,0,6.75,2,0.75,1
org.apache.synapse.core.axis2.SynapseInitializationModule,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,17.0,56.0,30.36,1.0,12.5,137.0,52.29,53.1,19.5,0.7,0.0,0.0,,,8.0,17.0,56.0,30.36,1.0,12.5,137.0,52.29,53.1,19.5,0.7,0.0,0.0,,,8.0,5.39,0.674,0.561,0.239,0.0,-0.578,0.826,0.304,3.053,15.512,0.02,6.672,6.076,0.76,0.261,0.32,0.181,synapse,1.1,8,1,0,26,63,20,0,6,0.78571427,281,1.0,1,0.0,0.33333334,0,0,33.875,3,1.0,1
org.apache.synapse.config.xml.endpoints.WSDLEndpointSerializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,8.02,100.0,0.0,0.0,,,,10.0,8.0,90.0,8.89,4.0,40.0,143.0,54.58,37.63,41.0,0.91,0.0,0.0,,,11.0,14.0,110.0,12.73,2.0,18.18,143.0,54.58,35.66,48.0,0.87,3.0,2.73,,,11.0,9.8,0.891,0.341,0.395,3.0,-1.076,0.389,0.127,4.198,15.595,0.187,8.685,10.302,0.937,0.212,0.414,0.077,synapse,1.1,5,1,0,15,38,2,1,3,0.625,374,1.0,0,0.0,0.35,0,0,73.4,19,5.6,2
org.apache.synapse.mediators.filters.OutMediator,2.0,0.0,2.0,0.0,2.0,100.0,11.0,4.2,84.62,1.0,1.0,0.0,0.0,,,6.0,7.0,30.0,23.33,2.0,33.33,85.0,32.44,43.15,11.5,0.77,0.0,0.0,,,8.0,8.0,56.0,14.29,3.0,37.5,92.0,35.11,43.81,24.0,0.86,9.5,16.96,,,8.0,6.129,0.766,0.579,0.376,9.5,-0.547,0.684,0.143,3.053,14.954,0.295,5.304,6.679,0.835,0.221,0.319,0.097,synapse,1.1,3,3,0,7,16,3,2,3,2.0,70,0.0,0,0.9166667,0.8333333,1,2,22.333334,8,3.0,0
org.apache.synapse.config.xml.DropMediatorSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,84.0,32.06,44.68,5.0,0.83,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,84.0,32.06,44.68,5.0,0.83,0.0,0.0,,,4.0,3.033,0.758,0.537,0.236,0.0,-0.621,0.352,0.167,1.527,14.802,0.025,3.781,3.861,0.965,0.297,0.217,0.008,synapse,1.1,3,2,0,7,13,3,0,3,2.0,41,0.0,0,0.75,0.5555556,0,0,12.666667,3,1.3333334,0
org.apache.synapse.config.xml.MediatorPropertyFactory,2.0,0.0,2.0,0.0,2.0,100.0,11.0,4.2,68.75,1.0,1.0,0.0,0.0,,,7.0,3.0,42.0,7.14,4.0,57.14,111.0,42.37,48.68,19.5,0.93,0.0,0.0,,,9.0,9.0,72.0,12.5,2.0,22.22,113.0,43.13,46.31,31.5,0.88,7.5,10.42,,,9.0,7.894,0.877,0.291,0.308,7.5,-1.235,0.304,0.125,3.435,15.206,0.176,5.02,8.692,0.966,0.237,0.424,0.045,synapse,1.1,3,1,0,11,27,1,2,2,0.5,166,1.0,0,0.0,0.5,0,0,54.0,11,3.6666667,0
org.apache.synapse.config.xml.OMElementUtils,13.0,1.0,156.0,0.64,12.0,92.31,50.0,19.08,40.32,77.5,0.99,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,82.0,31.3,100.0,0.0,0.0,,,,14.0,9.0,182.0,4.95,5.0,35.71,115.0,43.89,55.83,86.5,0.95,4.5,2.47,,,14.0,12.855,0.918,0.442,0.62,4.5,-0.816,0.614,0.049,5.344,15.331,0.164,5.954,13.046,0.932,0.133,0.237,0.167,synapse,1.1,4,1,0,22,21,4,13,3,0.6666667,112,1.0,0,0.0,0.4,0,0,26.75,5,2.25,0
org.apache.synapse.core.axis2.SynapseStartUpServlet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,6.0,16.67,2.0,66.67,72.0,27.48,92.31,2.5,0.83,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,72.0,27.48,92.31,2.5,0.83,0.0,0.0,,,3.0,2.839,0.946,0.431,0.023,0.0,-0.842,0.129,0.167,1.145,14.703,0.59,1.672,2.876,0.959,0.347,0.011,0.018,synapse,1.1,8,3,0,3,30,26,0,4,0.85714287,208,1.0,0,0.8064516,0.4642857,3,4,24.875,8,1.625,0
org.apache.synapse.mediators.db.DBReportMediator,2.0,0.0,2.0,0.0,2.0,100.0,8.0,3.05,80.0,1.0,1.0,0.0,0.0,,,6.0,7.0,30.0,23.33,1.0,16.67,79.0,30.15,42.25,11.5,0.77,0.0,0.0,,,8.0,7.0,56.0,12.5,3.0,37.5,82.0,31.3,41.62,24.5,0.88,12.0,21.43,,,8.0,6.599,0.825,0.44,0.238,12.0,-0.82,0.646,0.125,3.053,14.836,0.227,4.712,6.979,0.872,0.217,0.159,0.193,synapse,1.1,2,3,0,5,15,1,2,1,2.0,77,0.0,0,0.962963,0.6666667,2,5,37.5,2,1.0,0
org.apache.synapse.config.xml.DropMediatorFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,30.0,13.33,2.0,33.33,108.0,41.22,38.16,13.0,0.87,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,108.0,41.22,38.16,13.0,0.87,0.0,0.0,,,6.0,4.722,0.787,0.677,0.404,0.0,-0.39,0.668,0.133,2.29,15.083,0.036,5.65,5.631,0.939,0.198,0.104,0.037,synapse,1.1,4,2,0,4,8,4,0,3,0.6666667,27,1.0,0,0.6,0.6666667,0,0,5.5,1,0.5,0
org.apache.synapse.core.axis2.Axis2SynapseEnvironment,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,3.05,100.0,0.0,0.0,,,,20.0,61.0,380.0,16.05,2.0,10.0,205.0,78.24,30.33,159.5,0.84,0.0,0.0,,,21.0,64.0,420.0,15.24,2.0,9.52,205.0,78.24,29.97,178.0,0.85,14.0,3.33,,,21.0,18.088,0.861,0.197,0.213,14.0,-1.624,0.686,0.152,8.015,16.365,2.807,16.653,19.12,0.91,0.121,0.286,0.25,synapse,1.1,12,1,0,29,64,38,1,11,0.8181818,394,1.0,2,0.0,0.23863636,0,0,31.333334,11,2.0833333,3
org.apache.synapse.endpoints.AddressEndpoint,4.0,2.0,12.0,16.67,2.0,50.0,33.0,12.6,58.93,5.0,0.83,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,123.0,46.95,34.65,38.0,0.84,0.0,0.0,,,14.0,33.0,182.0,18.13,2.0,14.29,127.0,48.47,30.9,74.5,0.82,16.83,9.25,,,14.0,11.105,0.793,0.308,0.199,16.833,-1.179,0.747,0.181,5.344,15.448,0.513,10.463,11.407,0.815,0.177,0.317,0.219,synapse,1.1,17,2,0,14,53,78,4,13,0.8125,359,1.0,2,0.25,0.2767857,1,1,19.647058,17,2.5882354,1
org.apache.synapse.mediators.filters.InMediator,2.0,0.0,2.0,0.0,2.0,100.0,11.0,4.2,84.62,1.0,1.0,0.0,0.0,,,6.0,7.0,30.0,23.33,2.0,33.33,85.0,32.44,43.15,11.5,0.77,0.0,0.0,,,8.0,8.0,56.0,14.29,3.0,37.5,92.0,35.11,43.81,24.0,0.86,9.5,16.96,,,8.0,6.129,0.766,0.579,0.376,9.5,-0.547,0.684,0.143,3.053,14.954,0.295,5.304,6.679,0.835,0.221,0.319,0.097,synapse,1.1,3,3,0,7,16,3,2,3,2.0,74,0.0,0,0.9166667,0.8333333,1,2,23.666666,8,3.3333333,0
org.apache.synapse.mediators.builtin.DropMediator,5.0,0.0,20.0,0.0,5.0,100.0,45.0,17.18,67.16,10.0,1.0,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,73.0,27.86,42.2,4.0,0.67,0.0,0.0,,,9.0,4.0,72.0,5.56,6.0,66.67,107.0,40.84,44.58,34.0,0.94,20.0,27.78,,,9.0,7.673,0.853,0.476,0.341,20.0,-0.743,0.608,0.056,3.435,15.188,0.193,6.409,8.141,0.905,0.202,0.344,0.085,synapse,1.1,2,2,0,11,16,1,5,2,2.0,50,0.0,0,0.9285714,0.75,0,0,24.0,5,2.5,0
org.apache.synapse.config.xml.SynapseXMLConfigurationSerializer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,50.0,650.0,7.69,3.0,11.54,185.0,70.61,29.74,300.0,0.92,0.0,0.0,,,26.0,50.0,650.0,7.69,3.0,11.54,185.0,70.61,29.74,300.0,0.92,0.0,0.0,,,26.0,23.516,0.904,0.241,0.423,0.0,-1.423,0.814,0.077,9.924,16.113,2.991,13.927,24.046,0.925,0.096,0.256,0.297,synapse,1.1,9,1,0,25,44,32,0,3,0.875,247,1.0,0,0.0,0.27083334,0,0,26.0,7,1.8888888,1
org.apache.synapse.mediators.db.Statement,5.0,7.0,20.0,35.0,1.0,20.0,29.0,11.07,51.79,6.5,0.65,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,5.0,1.91,71.43,1.0,1.0,0.0,0.0,,,7.0,11.0,42.0,26.19,1.0,14.29,29.0,11.07,46.03,15.5,0.74,3.0,7.14,,,7.0,4.9,0.7,0.549,0.279,3.0,-0.6,0.71,0.262,2.672,14.101,0.026,1.379,5.221,0.746,0.325,0.217,0.348,synapse,1.1,6,1,0,7,12,1,6,6,0.6666667,56,0.0,0,0.0,0.5555556,0,0,7.8333335,1,0.8333333,0
org.apache.synapse.config.xml.endpoints.AddressEndpointSerializer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,8.02,100.0,0.0,0.0,,,,10.0,8.0,90.0,8.89,4.0,40.0,143.0,54.58,37.63,41.0,0.91,0.0,0.0,,,11.0,14.0,110.0,12.73,2.0,18.18,143.0,54.58,35.66,48.0,0.87,3.0,2.73,,,11.0,9.948,0.904,0.337,0.415,3.0,-1.088,0.362,0.127,4.198,15.595,0.187,8.684,10.38,0.944,0.228,0.478,0.068,synapse,1.1,5,1,0,15,37,2,1,3,0.625,372,1.0,0,0.0,0.375,0,0,73.0,22,5.4,3
org.apache.synapse.core.axis2.TimeoutHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,6.49,100.0,0.0,0.0,,,,5.0,7.0,20.0,35.0,1.0,20.0,106.0,40.46,49.77,6.5,0.65,0.0,0.0,,,6.0,12.0,30.0,40.0,1.0,16.67,108.0,41.22,46.96,9.0,0.6,0.0,0.0,,,6.0,4.226,0.704,0.539,0.02,0.0,-0.618,0.783,0.4,2.29,15.162,0.004,5.856,4.563,0.76,0.287,0.068,0.271,synapse,1.1,5,2,0,6,33,2,1,2,0.55,206,1.0,0,0.5,0.625,0,0,39.2,5,1.6,0
org.apache.synapse.statistics.StatisticsCollector,7.0,9.0,42.0,21.43,1.0,14.29,48.0,18.32,53.93,16.5,0.79,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,65.0,24.81,100.0,1.0,1.0,0.0,0.0,,,9.0,11.0,72.0,15.28,2.0,22.22,96.0,36.64,62.34,30.5,0.85,12.0,16.67,,,9.0,7.75,0.861,0.309,0.261,12.0,-1.175,0.419,0.153,3.435,15.066,1.768,3.835,8.26,0.918,0.21,0.297,0.148,synapse,1.1,10,1,0,8,19,9,7,10,0.6666667,157,1.0,0,0.0,0.475,0,0,14.4,2,1.2,0
org.apache.synapse.config.xml.endpoints.AddressEndpointFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,5.73,100.0,0.0,0.0,,,,10.0,8.0,90.0,8.89,4.0,40.0,144.0,54.96,37.6,41.0,0.91,0.0,0.0,,,11.0,12.0,110.0,10.91,2.0,18.18,144.0,54.96,36.18,49.0,0.89,5.0,4.55,,,11.0,10.368,0.943,0.257,0.351,5.0,-1.36,0.216,0.109,4.198,15.605,0.17,8.599,10.573,0.961,0.223,0.427,0.043,synapse,1.1,8,1,0,11,56,20,1,4,0.71428573,468,1.0,1,0.0,0.26190478,0,0,57.0,31,5.125,3
org.apache.synapse.core.axis2.ProxyServiceMessageReceiver,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,5.34,100.0,0.0,0.0,,,,16.0,48.0,240.0,20.0,1.0,6.25,189.0,72.14,29.53,96.0,0.8,10.0,4.17,,,16.0,48.0,240.0,20.0,1.0,6.25,189.0,72.14,29.53,96.0,0.8,10.0,4.17,,,16.0,13.423,0.839,0.318,0.413,10.0,-1.146,0.683,0.2,6.107,16.113,0.322,15.311,14.416,0.901,0.206,0.579,0.185,synapse,1.1,8,2,0,20,62,0,1,4,0.53571427,523,1.0,1,0.33333334,0.4047619,1,2,63.875,4,1.625,2
