name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.velocity.runtime.parser.node.BooleanPropertyExecutor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,6.71,100.0,0.0,0.0,,,,4.0,5.0,12.0,41.67,1.0,25.0,51.0,18.02,76.12,3.5,0.58,0.0,0.0,,,5.0,9.0,20.0,45.0,1.0,20.0,62.0,21.91,72.09,5.5,0.55,0.0,0.0,,,5.0,2.752,0.55,0.718,0.137,0.0,-0.331,0.788,0.45,1.767,32.641,0.008,0.858,3.321,0.664,0.508,0.176,0.478,velocity,1.4,2,3,0,5,15,1,1,1,2.0,72,0.0,0,0.8333333,0.8,2,5,35.0,3,1.5,1
org.apache.velocity.test.MiscTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,50.0,1.0,50.0,31.0,10.95,93.94,0.5,0.5,0.0,0.0,,,2.0,1.0,2.0,50.0,1.0,50.0,31.0,10.95,93.94,0.5,0.5,0.0,0.0,,,2.0,1.405,0.702,0.935,0.024,0.0,-0.067,0.362,0.5,0.707,30.661,0.0,0.162,1.71,0.855,0.566,0.024,0.059,velocity,1.4,4,4,0,4,8,6,0,4,2.0,67,0.0,0,0.96428573,0.5,3,3,15.75,1,0.5,0
org.apache.velocity.test.IntrospectorTestCase2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0,72.0,5.56,6.0,66.67,62.0,21.91,50.41,34.0,0.94,0.0,0.0,,,9.0,4.0,72.0,5.56,6.0,66.67,62.0,21.91,50.41,34.0,0.94,0.0,0.0,,,9.0,8.374,0.93,0.249,0.114,0.0,-1.39,0.396,0.056,3.18,34.597,4.907,0.883,8.584,0.954,0.139,0.05,0.085,velocity,1.4,5,4,0,8,21,10,0,3,1.0,110,0.0,0,0.94736844,0.5,3,3,20.6,5,1.4,0
org.apache.velocity.test.BaseTestCase,17.0,0.0,272.0,0.0,17.0,100.0,40.0,14.13,37.74,136.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,46.0,16.25,74.19,3.0,1.0,0.0,0.0,,,20.0,17.0,380.0,4.47,10.0,50.0,70.0,24.73,41.67,181.5,0.96,34.0,8.95,,,20.0,19.588,0.979,0.091,0.125,34.0,-2.396,0.213,0.045,7.067,35.687,4.001,1.154,19.736,0.987,0.075,0.141,0.091,velocity,1.4,6,3,17,22,26,13,17,1,0.6,111,1.0,0,0.9074074,0.75,0,0,17.333334,3,1.3333334,0
org.apache.velocity.runtime.directive.Literal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,10.0,56.0,17.86,1.0,12.5,108.0,38.16,33.64,23.0,0.82,0.0,0.0,,,8.0,10.0,56.0,17.86,1.0,12.5,108.0,38.16,33.64,23.0,0.82,0.0,0.0,,,8.0,6.153,0.769,0.461,0.232,0.0,-0.774,0.654,0.179,2.827,35.155,0.024,5.275,7.213,0.902,0.18,0.213,0.059,velocity,1.4,5,2,0,4,10,8,0,5,0.75,31,0.0,0,0.6363636,0.44,0,0,5.0,1,0.8,2
org.apache.velocity.runtime.parser.Parser,43.0,44.0,1806.0,2.44,1.0,2.33,119.0,42.05,16.71,881.0,0.98,1553.0,85.99,,,91.0,144.0,8190.0,1.76,37.0,40.66,179.0,63.25,16.51,4023.0,0.98,3480.83,42.5,,,96.0,164.0,9120.0,1.8,36.0,37.5,194.0,68.55,16.64,4478.0,0.98,3906.67,42.84,,,96.0,94.77,0.987,0.16,0.725,3906.667,-1.835,0.24,0.018,33.922,48.542,21.091,30.479,94.967,0.989,0.154,0.749,0.164,velocity,1.4,148,1,0,60,236,0,43,48,0.73390895,9104,0.7692308,9,0.0,0.14780405,0,0,60.337837,34,4.5878377,0
org.apache.velocity.runtime.parser.node.ASTGENode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.448,0.778,0.368,0.381,22.667,-1.0,0.789,0.142,5.654,38.927,0.075,14.161,13.755,0.86,0.141,0.403,0.114,velocity,1.4,5,2,0,10,22,10,4,5,2.0,153,0.0,0,0.9,0.4,1,1,29.6,1,0.6,1
org.apache.velocity.runtime.parser.node.ASTElseIfStatement,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,15.0,27.0,210.0,12.86,1.0,6.67,153.0,54.06,20.73,91.5,0.87,13.0,6.19,,,17.0,38.0,272.0,13.97,1.0,5.88,153.0,54.06,17.23,117.0,0.86,21.0,7.72,,,17.0,13.828,0.813,0.368,0.389,21.0,-0.999,0.832,0.14,6.007,37.987,0.145,14.082,15.315,0.901,0.098,0.205,0.106,velocity,1.4,5,2,0,10,11,10,4,5,2.0,32,0.0,0,0.9,0.37142858,1,2,5.4,1,0.6,1
org.apache.velocity.runtime.RuntimeInstance,3.0,1.0,6.0,16.67,2.0,66.67,55.0,19.43,61.11,2.5,0.83,0.0,0.0,,,30.0,72.0,870.0,8.28,5.0,16.67,202.0,71.38,28.86,399.0,0.92,0.0,0.0,,,33.0,111.0,1056.0,10.51,5.0,15.15,208.0,73.5,26.33,472.5,0.89,45.0,4.26,,,33.0,29.632,0.898,0.138,0.321,45.0,-1.98,0.611,0.105,11.661,45.28,4.692,10.212,30.742,0.932,0.098,0.379,0.295,velocity,1.4,45,1,0,27,112,730,3,35,0.83677685,844,1.0,6,0.0,0.20987654,0,0,17.51111,4,1.2666667,3
org.apache.velocity.test.EncodingTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.0,72.0,6.94,4.0,44.44,82.0,28.98,38.32,33.5,0.93,0.0,0.0,,,9.0,5.0,72.0,6.94,4.0,44.44,82.0,28.98,38.32,33.5,0.93,0.0,0.0,,,9.0,8.559,0.951,0.254,0.415,0.0,-1.371,0.175,0.069,3.18,33.974,0.186,1.531,8.851,0.983,0.225,0.527,0.016,velocity,1.4,3,4,0,8,22,3,0,3,2.0,207,0.0,0,0.96428573,0.6666667,2,4,68.0,4,1.6666666,0
org.apache.velocity.convert.WebMacro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,4.59,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,4.59,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.353,28.937,0.0,0.119,1.0,1.0,1.0,1.0,0.0,velocity,1.4,10,1,0,3,40,39,0,4,0.962963,460,1.0,0,0.0,0.3888889,0,0,44.7,4,2.1,1
org.apache.velocity.runtime.parser.node.GetExecutor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,6.71,100.0,0.0,0.0,,,,7.0,2.0,42.0,4.76,5.0,71.43,94.0,33.22,36.58,20.0,0.95,0.0,0.0,,,8.0,5.0,56.0,8.93,5.0,62.5,105.0,37.1,38.04,25.5,0.91,4.0,7.14,,,8.0,7.255,0.907,0.303,0.258,4.0,-1.194,0.335,0.089,2.827,35.868,0.549,4.258,7.617,0.952,0.218,0.331,0.101,velocity,1.4,3,2,0,6,13,0,1,3,0.0,86,1.0,0,0.6,0.47619048,1,2,27.333334,1,0.6666667,2
org.apache.velocity.test.EventHandlingTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,16.0,462.0,3.46,7.0,31.82,129.0,45.58,28.73,223.0,0.97,0.0,0.0,,,22.0,16.0,462.0,3.46,7.0,31.82,129.0,45.58,28.73,223.0,0.97,0.0,0.0,,,22.0,20.715,0.942,0.156,0.266,0.0,-1.858,0.477,0.035,7.774,38.714,1.91,4.963,21.139,0.961,0.101,0.298,0.159,velocity,1.4,10,3,0,16,31,29,0,9,0.7222222,284,1.0,0,0.8596491,0.26984128,3,3,27.0,5,1.5,0
org.apache.velocity.runtime.exception.NodeException,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,48.0,16.96,57.83,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,48.0,16.96,57.83,1.0,1.0,0.0,0.0,,,2.0,2.0,1.0,0.5,0.0,0.0,-0.693,0.0,0.0,0.707,28.848,0.0,1.617,2.0,1.0,0.5,0.0,0.0,velocity,1.4,1,3,0,1,9,0,0,1,2.0,27,0.0,0,1.0,1.0,0,0,26.0,0,0.0,0
org.apache.velocity.runtime.parser.node.ASTLENode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.448,0.778,0.368,0.381,22.667,-1.0,0.789,0.142,5.654,38.927,0.075,14.161,13.755,0.86,0.141,0.403,0.114,velocity,1.4,5,2,0,10,22,10,4,5,2.0,153,0.0,0,0.9,0.4,1,1,29.6,1,0.6,1
org.apache.velocity.anakia.NodeList,3.0,0.0,6.0,0.0,3.0,100.0,6.0,2.12,75.0,3.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,4.0,1.41,100.0,1.0,1.0,0.0,0.0,,,5.0,2.0,20.0,10.0,3.0,60.0,7.0,2.47,58.33,9.0,0.9,4.0,20.0,,,5.0,4.625,0.925,0.297,0.175,4.0,-1.214,0.116,0.1,1.767,21.342,0.714,0.005,4.625,0.925,0.293,0.193,0.096,velocity,1.4,37,1,0,17,92,0,3,34,0.5,438,1.0,1,0.0,0.17777778,1,1,10.783784,13,1.1621622,1
org.apache.velocity.runtime.Runtime,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.77,100.0,0.0,0.0,,,,14.0,29.0,182.0,15.93,2.0,14.29,137.0,48.41,31.28,76.5,0.84,0.0,0.0,,,15.0,31.0,210.0,14.76,2.0,13.33,137.0,48.41,30.93,89.5,0.85,12.0,5.71,,,15.0,11.423,0.762,0.292,0.458,12.0,-1.231,0.445,0.148,5.3,38.981,0.241,6.16,13.853,0.924,0.218,0.537,0.138,velocity,1.4,30,1,0,10,60,435,0,30,2.0,133,0.0,0,0.0,0.13333334,0,0,3.4333334,1,0.96666664,1
org.apache.velocity.runtime.parser.node.ASTElseStatement,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,7.0,9.0,42.0,21.43,1.0,14.29,135.0,47.7,29.74,16.5,0.79,4.0,9.52,,,9.0,18.0,72.0,25.0,1.0,11.11,135.0,47.7,22.35,27.0,0.75,6.33,8.8,,,9.0,7.097,0.789,0.539,0.291,6.333,-0.618,0.815,0.25,3.18,36.051,0.006,9.295,7.704,0.856,0.163,0.169,0.085,velocity,1.4,4,2,0,6,7,6,4,4,2.0,20,0.0,0,0.9310345,0.41666666,0,0,4.0,1,0.5,1
org.apache.velocity.test.misc.Test,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,33.0,650.0,5.08,6.0,23.08,131.0,46.29,25.74,308.5,0.95,0.0,0.0,,,26.0,33.0,650.0,5.08,6.0,23.08,131.0,46.29,25.74,308.5,0.95,0.0,0.0,,,26.0,24.637,0.948,0.152,0.399,0.0,-1.882,0.383,0.051,9.187,39.525,4.078,5.594,25.03,0.963,0.113,0.458,0.144,velocity,1.4,6,1,0,16,57,15,0,5,1.0,437,1.0,0,0.0,0.4,0,0,71.666664,2,1.1666666,0
org.apache.velocity.runtime.parser.node.PropertyExecutor,2.0,1.0,2.0,50.0,1.0,50.0,19.0,6.71,79.17,0.5,0.5,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,51.0,18.02,82.26,2.0,0.67,0.0,0.0,,,5.0,9.0,20.0,45.0,1.0,20.0,62.0,21.91,72.09,5.5,0.55,0.0,0.0,,,5.0,3.061,0.612,0.595,0.12,0.0,-0.518,0.643,0.45,1.767,32.641,0.008,0.858,3.642,0.728,0.448,0.201,0.378,velocity,1.4,3,2,1,5,17,1,2,2,0.5,122,1.0,1,0.6,0.5555556,1,2,39.0,3,1.3333334,2
org.apache.velocity.test.VelocityAppTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,56.0,3.57,6.0,75.0,80.0,28.27,47.34,27.0,0.96,0.0,0.0,,,8.0,2.0,56.0,3.57,6.0,75.0,80.0,28.27,47.34,27.0,0.96,0.0,0.0,,,8.0,7.569,0.946,0.212,0.058,0.0,-1.553,0.262,0.036,2.827,33.491,0.176,0.999,7.911,0.989,0.138,0.066,0.013,velocity,1.4,3,4,0,8,17,1,0,3,0.0,75,1.0,0,0.96428573,0.6666667,3,3,23.0,1,0.6666667,0
org.apache.velocity.runtime.parser.node.ASTIntegerRange,1.0,0.0,0.0,0.0,0.0,1.0,100.0,96.0,33.92,100.0,0.0,0.0,,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,6.0,3.3,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,6.0,3.3,,,14.0,10.807,0.772,0.363,0.411,6.0,-1.012,0.654,0.126,4.947,38.82,0.054,12.068,12.236,0.874,0.162,0.458,0.061,velocity,1.4,4,2,0,8,22,6,1,4,2.0,156,0.0,0,0.9310345,0.41666666,1,1,38.0,1,0.5,1
org.apache.velocity.runtime.configuration.Configuration,3.0,0.0,6.0,0.0,3.0,100.0,42.0,14.84,72.41,3.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,2.0,0.71,1.0,1.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,44.0,15.55,73.33,10.0,1.0,6.0,30.0,,,5.0,5.0,1.0,0.387,0.655,6.0,-0.95,0.0,0.0,1.767,31.202,1.629,0.642,5.0,1.0,0.387,0.655,0.0,velocity,1.4,53,3,0,6,139,1188,5,50,0.83413464,1625,1.0,1,0.39506173,0.10227273,0,0,29.509434,7,2.509434,0
org.apache.velocity.runtime.parser.node.ASTGTNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,23.0,182.0,12.64,1.0,7.14,161.0,56.89,22.15,79.5,0.87,14.0,7.69,,,16.0,34.0,240.0,14.17,1.0,6.25,161.0,56.89,18.36,103.0,0.86,22.67,9.44,,,16.0,12.448,0.778,0.368,0.381,22.667,-1.0,0.789,0.142,5.654,38.927,0.075,14.161,13.755,0.86,0.141,0.403,0.114,velocity,1.4,5,2,0,10,22,10,4,5,2.0,153,0.0,0,0.9,0.4,1,1,29.6,1,0.6,1
org.apache.velocity.runtime.parser.node.ASTEscape,1.0,0.0,0.0,0.0,0.0,1.0,100.0,96.0,33.92,100.0,0.0,0.0,,,,7.0,9.0,42.0,21.43,1.0,14.29,135.0,47.7,29.74,16.5,0.79,2.0,4.76,,,7.0,9.0,42.0,21.43,1.0,14.29,135.0,47.7,29.74,16.5,0.79,2.0,4.76,,,7.0,5.3,0.757,0.588,0.321,2.0,-0.53,0.702,0.214,2.473,35.959,0.005,7.201,6.258,0.894,0.184,0.211,0.029,velocity,1.4,5,2,0,4,10,8,1,5,0.875,34,0.5,0,0.9,0.4,0,0,5.4,1,0.6,2
org.apache.velocity.runtime.RuntimeSingleton,15.0,16.0,210.0,7.62,3.0,20.0,80.0,28.27,39.41,97.0,0.92,0.0,0.0,,,19.0,62.0,342.0,18.13,1.0,5.26,197.0,69.61,30.54,140.0,0.82,0.0,0.0,,,34.0,133.0,1122.0,11.85,1.0,2.94,234.0,82.69,27.59,494.5,0.88,175.17,15.61,,,34.0,28.437,0.836,0.189,0.409,175.167,-1.668,0.689,0.119,12.014,47.885,12.967,10.371,30.214,0.889,0.144,0.48,0.348,velocity,1.4,37,1,0,29,72,0,15,35,0.027777778,192,1.0,1,0.0,0.11419753,0,0,4.1621623,1,0.9459459,1
org.apache.velocity.runtime.parser.node.ASTIdentifier,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,24.0,35.0,552.0,6.34,1.0,4.17,191.0,67.49,22.6,258.5,0.94,34.33,6.22,,,26.0,45.0,650.0,6.92,1.0,3.85,191.0,67.49,19.2,302.5,0.93,62.17,9.56,,,26.0,24.089,0.927,0.176,0.316,62.167,-1.734,0.616,0.069,9.187,41.374,1.741,15.183,24.673,0.949,0.079,0.28,0.108,velocity,1.4,5,2,0,16,33,0,4,5,0.5,245,1.0,1,0.9,0.46666667,0,0,47.6,1,0.6,3
org.apache.velocity.exception.ResourceNotFoundException,31.0,89.0,930.0,9.57,1.0,3.23,171.0,60.42,24.6,420.5,0.9,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,1.06,100.0,0.0,0.0,,,,32.0,89.0,992.0,8.97,2.0,6.25,172.0,60.78,24.64,451.5,0.91,31.0,3.13,,,32.0,29.87,0.933,0.15,0.173,31.0,-1.898,0.808,0.09,11.307,42.365,1.515,11.235,30.181,0.943,0.086,0.167,0.374,velocity,1.4,1,4,0,31,2,0,30,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,1
org.apache.velocity.test.ContextSafetyTestCase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,13.0,132.0,9.85,3.0,25.0,92.0,32.51,33.09,59.5,0.9,0.0,0.0,,,12.0,13.0,132.0,9.85,3.0,25.0,92.0,32.51,33.09,59.5,0.9,0.0,0.0,,,12.0,11.367,0.947,0.239,0.334,0.0,-1.431,0.364,0.098,4.24,36.658,0.376,2.045,11.701,0.975,0.188,0.519,0.054,velocity,1.4,3,4,0,10,26,3,0,3,2.0,155,0.0,0,0.96428573,0.6666667,2,4,50.666668,2,1.0,0
org.apache.velocity.runtime.resource.loader.FileResourceLoader,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,3.0,50.0,84.0,29.68,51.53,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,3.0,50.0,84.0,29.68,51.53,12.0,0.8,0.0,0.0,,,6.0,5.373,0.896,0.355,0.156,0.0,-1.035,0.321,0.2,2.12,35.243,0.04,1.989,5.742,0.957,0.216,0.128,0.05,velocity,1.4,6,2,0,7,33,0,0,5,0.4,279,1.0,0,0.6666667,0.45833334,1,1,45.166668,9,2.6666667,2
org.apache.velocity.anakia.XPathTool,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.95,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,5.0,1.77,62.5,0.5,0.5,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,18.0,6.36,81.82,2.5,0.83,2.0,33.33,,,3.0,2.762,0.921,0.583,0.509,2.0,-0.54,0.118,0.167,1.06,26.901,1.388,0.069,2.766,0.922,0.545,0.563,0.062,velocity,1.4,4,1,0,6,10,6,1,4,2.0,34,0.0,0,0.0,0.5,0,0,7.5,1,0.75,1
org.apache.velocity.test.TemplateTestSuite,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,4.59,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,67.0,23.67,63.81,9.0,0.9,3.0,15.0,,,5.0,2.0,20.0,10.0,3.0,60.0,67.0,23.67,63.81,9.0,0.9,3.0,15.0,,,5.0,4.238,0.848,0.435,0.018,3.0,-0.833,0.464,0.1,1.767,32.793,0.066,0.744,4.755,0.951,0.226,0.023,0.053,velocity,1.4,3,2,0,5,19,1,1,1,0.5,82,1.0,0,0.9,0.5,0,0,26.0,2,1.0,0
org.apache.velocity.runtime.parser.node.ASTStringLiteral,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,14.0,22.0,182.0,12.09,2.0,14.29,187.0,66.08,26.3,80.0,0.88,14.0,7.69,,,16.0,32.0,240.0,13.33,2.0,12.5,187.0,66.08,21.72,104.0,0.87,24.83,10.35,,,16.0,13.034,0.815,0.411,0.381,24.833,-0.89,0.792,0.133,5.654,41.314,0.304,12.808,13.794,0.862,0.183,0.475,0.141,velocity,1.4,5,2,0,9,27,0,4,5,0.3125,180,1.0,1,0.9,0.43333334,1,1,34.2,2,0.8,2
org.apache.velocity.runtime.parser.node.NodeUtils,2.0,0.0,2.0,0.0,2.0,100.0,22.0,7.77,84.62,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,35.0,12.37,92.11,1.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,48.0,16.96,75.0,5.0,0.83,2.0,16.67,,,4.0,2.534,0.634,0.793,0.622,2.0,-0.232,0.349,0.167,1.413,32.086,0.022,1.249,3.607,0.902,0.551,0.78,0.034,velocity,1.4,4,1,0,4,17,6,2,4,2.0,222,0.0,0,0.0,0.3125,0,0,54.5,14,6.75,1
org.apache.velocity.runtime.log.AvalonLogSystem,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,2.83,100.0,0.0,0.0,,,,6.0,2.0,30.0,6.67,4.0,66.67,77.0,27.21,48.73,14.0,0.93,0.0,0.0,,,7.0,7.0,42.0,16.67,2.0,28.57,77.0,27.21,46.39,17.5,0.83,1.0,2.38,,,7.0,6.107,0.872,0.431,0.249,1.0,-0.842,0.532,0.167,2.473,34.681,0.726,1.664,6.274,0.896,0.209,0.053,0.172,velocity,1.4,4,1,0,10,24,0,1,4,0.16666667,178,1.0,1,0.0,0.5,0,0,43.0,2,1.0,1
org.apache.velocity.runtime.parser.node.ASTNotNode,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,11.0,19.0,110.0,17.27,1.0,9.09,142.0,50.18,22.76,45.5,0.83,9.0,8.18,,,13.0,30.0,156.0,19.23,1.0,7.69,142.0,50.18,18.35,63.0,0.81,13.67,8.76,,,13.0,10.305,0.793,0.407,0.317,13.667,-0.899,0.851,0.192,4.594,37.188,0.029,12.47,11.201,0.862,0.118,0.166,0.114,velocity,1.4,5,2,0,8,10,10,4,5,2.0,39,0.0,0,0.9,0.4,1,2,6.8,1,0.6,1
org.apache.velocity.Template,21.0,28.0,420.0,6.67,2.0,9.52,131.0,46.29,34.2,196.0,0.93,10.83,2.58,,,19.0,32.0,342.0,9.36,3.0,15.79,154.0,54.42,25.41,155.0,0.91,31.5,9.21,,,39.0,160.0,1482.0,10.8,1.0,2.56,190.0,67.14,20.32,661.0,0.89,213.42,14.4,,,39.0,35.922,0.921,0.121,0.212,213.417,-2.108,0.766,0.108,13.781,44.778,5.144,11.955,36.956,0.948,0.071,0.21,0.356,velocity,1.4,4,2,0,33,25,0,21,4,0.6666667,214,1.0,0,0.84210527,0.5,1,1,52.0,1,0.75,2
org.apache.velocity.runtime.parser.node.ASTParameters,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,20.0,35.0,1.0,20.0,121.0,42.76,34.97,6.5,0.65,0.0,0.0,,,5.0,7.0,20.0,35.0,1.0,20.0,121.0,42.76,34.97,6.5,0.65,0.0,0.0,,,5.0,3.591,0.718,0.65,0.116,0.0,-0.431,0.721,0.35,1.767,34.981,0.001,5.327,4.307,0.861,0.233,0.115,0.025,velocity,1.4,3,2,0,3,6,3,0,3,2.0,17,0.0,0,0.96428573,0.53333336,0,0,4.6666665,1,0.33333334,1
org.apache.velocity.util.introspection.IntrospectorBase,1.0,0.0,0.0,0.0,0.0,1.0,100.0,11.0,3.89,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.77,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,15.0,5.3,93.75,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.58,0.377,1.0,-0.545,0.0,0.0,0.707,27.637,1.045,0.091,2.0,1.0,0.58,0.377,0.0,velocity,1.4,4,1,1,2,19,0,1,2,0.0,101,1.0,0,0.0,0.5,0,0,23.75,1,0.75,1
org.apache.velocity.runtime.parser.node.ASTComment,3.0,1.0,6.0,16.67,2.0,66.67,105.0,37.1,41.83,2.5,0.83,3.0,50.0,,,14.0,17.0,182.0,9.34,1.0,7.14,153.0,54.06,22.7,82.5,0.91,10.5,5.77,,,15.0,23.0,210.0,10.95,1.0,6.67,153.0,54.06,20.37,93.5,0.89,14.5,6.9,,,15.0,12.935,0.862,0.409,0.367,14.5,-0.894,0.816,0.11,5.3,37.885,0.125,11.847,13.739,0.916,0.121,0.222,0.13,velocity,1.4,6,2,0,9,14,11,3,5,0.8,70,1.0,0,0.9,0.4,0,0,10.333333,1,0.5,2
org.apache.velocity.runtime.parser.node.ASTprocess,4.0,2.0,12.0,16.67,2.0,50.0,106.0,37.46,32.72,5.0,0.83,4.5,37.5,,,5.0,7.0,20.0,35.0,1.0,20.0,121.0,42.76,34.97,6.5,0.65,2.0,10.0,,,7.0,14.0,42.0,33.33,1.0,14.29,121.0,42.76,24.4,14.0,0.67,3.67,8.73,,,7.0,5.296,0.757,0.585,0.192,3.667,-0.537,0.806,0.333,2.473,35.068,0.002,7.42,5.908,0.844,0.193,0.125,0.083,velocity,1.4,3,2,0,5,6,3,4,3,2.0,17,0.0,0,0.96428573,0.53333336,0,0,4.6666665,1,0.33333334,1
