name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.tools.ant.RuntimeConfigurable,11.0,28.0,110.0,25.45,1.0,9.09,318.0,23.14,62.11,41.0,0.75,1.75,1.59,,,16.0,36.0,240.0,15.0,2.0,12.5,679.0,49.42,26.26,102.0,0.85,17.5,7.29,,,26.0,124.0,650.0,19.08,1.0,3.85,688.0,50.07,24.38,263.0,0.81,64.13,9.87,,,26.0,21.46,0.825,0.274,0.389,64.133,-1.293,0.884,0.191,1.892,17.935,0.166,4.589,21.879,0.841,0.158,0.419,0.392,ant,1.7,25,1,0,20,71,182,12,22,0.8194444,515,1.0,1,0.0,0.17916666,0,0,19.12,11,1.84,1
org.apache.tools.ant.types.resources.BZip2Resource,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,5.0,4.0,80.0,89.0,6.48,92.71,9.5,0.95,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,89.0,6.48,92.71,9.5,0.95,0.0,0.0,,,5.0,4.667,0.933,0.312,0.025,0.0,-1.164,0.237,0.05,0.364,15.562,0.113,0.134,4.915,0.983,0.213,0.043,0.012,ant,1.7,6,5,0,4,13,9,0,2,0.6,70,1.0,0,0.96153843,0.4,1,2,10.5,1,0.5,0
org.apache.tools.ant.PropertyHelper,3.0,2.0,6.0,33.33,1.0,33.33,454.0,33.04,91.9,2.0,0.67,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,653.0,47.53,33.87,8.5,0.85,1.0,5.0,,,7.0,11.0,42.0,26.19,1.0,14.29,659.0,47.96,33.27,15.5,0.74,2.0,4.76,,,7.0,3.645,0.521,0.639,0.416,2.0,-0.449,0.689,0.262,0.509,17.823,0.001,2.826,4.566,0.652,0.422,0.7,0.06,ant,1.7,23,1,0,4,56,107,3,18,0.6363636,689,1.0,2,0.0,0.26086956,0,0,28.73913,7,2.1304348,3
org.apache.tools.ant.AntClassLoader,29.0,31.0,812.0,3.82,3.0,10.34,588.0,42.79,54.39,390.5,0.96,32.5,4.0,,,24.0,48.0,552.0,8.7,5.0,20.83,691.0,50.29,27.28,252.0,0.91,102.25,18.52,,,51.0,215.0,2550.0,8.43,5.0,9.8,792.0,57.64,24.99,1167.5,0.92,489.42,19.19,,,51.0,42.962,0.842,0.176,0.433,489.417,-1.737,0.853,0.084,3.712,18.318,0.998,6.31,45.011,0.883,0.082,0.433,0.275,ant,1.7,56,2,2,51,169,1200,37,35,0.84886366,1842,0.875,2,0.40963855,0.15584415,1,5,31.607143,14,2.1964285,6
org.apache.tools.ant.PathTokenizer,2.0,1.0,2.0,50.0,1.0,50.0,222.0,16.16,86.72,0.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,30.0,2.18,55.56,1.0,1.0,0.0,0.0,,,4.0,3.0,12.0,25.0,1.0,25.0,235.0,17.1,75.81,4.5,0.75,1.0,8.33,,,4.0,2.7,0.675,0.746,0.3,1.0,-0.293,0.53,0.25,0.291,16.433,0.0,0.62,3.76,0.94,0.374,0.378,0.022,ant,1.7,3,1,0,3,18,0,2,3,0.25,204,1.0,0,0.0,0.6666667,0,0,65.666664,2,1.0,0
org.apache.tools.ant.TaskAdapter,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,451.0,32.82,93.96,0.0,0.0,0.0,0.0,11.0,21.0,110.0,19.09,2.0,18.18,684.0,49.78,21.89,44.5,0.81,10.83,9.85,,,12.0,30.0,132.0,22.73,2.0,16.67,692.0,50.36,21.87,51.0,0.77,13.25,10.04,,,12.0,8.973,0.748,0.448,0.264,13.25,-0.803,0.894,0.227,0.873,17.937,0.036,4.72,10.07,0.839,0.148,0.279,0.06,ant,1.7,6,3,0,7,28,9,2,6,0.85,261,0.25,0,0.88095236,0.375,1,1,41.833332,4,1.3333334,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCMkattr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,40.0,240.0,16.67,2.0,12.5,692.0,50.36,22.11,100.0,0.83,0.0,0.0,,,16.0,40.0,240.0,16.67,2.0,12.5,692.0,50.36,22.11,100.0,0.83,0.0,0.0,,,16.0,14.371,0.898,0.238,0.256,0.0,-1.436,0.565,0.167,1.164,17.947,0.019,4.752,15.235,0.952,0.122,0.331,0.046,ant,1.7,22,4,0,8,46,189,0,16,0.9194139,333,0.53846157,0,0.6956522,0.39772728,2,3,13.545455,8,1.5454545,0
org.apache.tools.ant.taskdefs.optional.junit.BriefJUnitResultFormatter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,8.0,72.0,11.11,3.0,33.33,181.0,13.17,48.79,32.0,0.89,0.0,0.0,,,9.0,8.0,72.0,11.11,3.0,33.33,181.0,13.17,48.79,32.0,0.89,0.0,0.0,,,9.0,7.92,0.88,0.501,0.387,0.0,-0.691,0.593,0.111,0.655,16.216,0.019,0.613,8.194,0.91,0.247,0.322,0.165,ant,1.7,13,1,0,7,40,58,0,11,0.8333333,292,1.0,0,0.0,0.32967034,0,0,20.923077,10,1.8461539,0
org.apache.tools.ant.UnsupportedElementException,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,64.0,4.66,75.29,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,100.0,531.0,38.65,50.19,1.0,1.0,0.0,0.0,,,4.0,6.0,12.0,50.0,1.0,25.0,564.0,41.05,49.34,3.0,0.5,0.0,0.0,,,4.0,1.789,0.447,1.111,0.229,0.0,0.106,0.943,0.5,0.291,17.548,0.0,1.576,2.973,0.743,0.4,0.252,0.158,ant,1.7,2,5,0,3,3,0,2,2,0.0,13,1.0,0,0.95454544,0.75,0,0,5.0,1,0.5,0
org.apache.tools.ant.types.selectors.AndSelector,6.0,7.0,30.0,23.33,1.0,16.67,137.0,9.97,46.92,11.5,0.77,5.0,16.67,,,4.0,2.0,12.0,16.67,2.0,50.0,39.0,2.84,49.37,5.0,0.83,1.0,8.33,,,9.0,19.0,72.0,26.39,2.0,22.22,140.0,10.19,40.82,26.5,0.74,11.0,15.28,,,9.0,7.068,0.785,0.354,0.165,11.0,-1.038,0.616,0.264,0.655,16.001,0.003,0.687,7.153,0.795,0.225,0.305,0.186,ant,1.7,3,5,0,7,14,3,6,3,2.0,52,0.0,0,0.96875,0.5555556,1,1,16.333334,3,1.6666666,0
org.apache.tools.ant.taskdefs.email.Message,5.0,5.0,20.0,25.0,1.0,20.0,41.0,2.98,49.4,7.5,0.75,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,524.0,38.14,34.89,4.0,0.67,0.0,0.0,,,9.0,17.0,72.0,23.61,1.0,11.11,545.0,39.67,34.38,27.5,0.76,12.0,16.67,,,9.0,6.492,0.721,0.513,0.259,12.0,-0.668,0.855,0.236,0.655,17.481,0.02,2.549,7.762,0.862,0.227,0.285,0.222,ant,1.7,11,2,0,7,26,0,5,11,0.58,181,1.0,0,0.5294118,0.4090909,0,0,15.0,1,0.72727275,0
org.apache.tools.ant.taskdefs.condition.ResourcesMatch,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,18.0,132.0,13.64,2.0,16.67,613.0,44.61,41.14,57.0,0.86,0.0,0.0,,,12.0,18.0,132.0,13.64,2.0,16.67,613.0,44.61,41.14,57.0,0.86,0.0,0.0,,,12.0,10.404,0.867,0.425,0.342,0.0,-0.856,0.796,0.136,0.873,17.708,0.021,1.991,11.064,0.922,0.133,0.149,0.133,ant,1.7,4,1,0,6,18,0,0,4,0.33333334,100,1.0,1,0.0,0.5,0,0,23.5,3,1.25,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCCheckin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,182.0,18.68,2.0,14.29,689.0,50.15,22.4,74.0,0.81,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,689.0,50.15,22.4,74.0,0.81,0.0,0.0,,,14.0,12.188,0.871,0.251,0.231,0.0,-1.381,0.573,0.187,1.019,17.935,0.015,4.631,13.314,0.951,0.125,0.29,0.042,ant,1.7,17,4,0,7,39,100,0,14,0.9375,241,0.46153846,0,0.75,0.38235295,2,3,12.411765,7,1.4117647,0
org.apache.tools.ant.taskdefs.optional.extension.JarLibDisplayTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,156.0,12.82,3.0,23.08,647.0,47.09,24.35,68.0,0.87,0.0,0.0,,,13.0,20.0,156.0,12.82,3.0,23.08,647.0,47.09,24.35,68.0,0.87,0.0,0.0,,,13.0,10.879,0.837,0.331,0.215,0.0,-1.106,0.751,0.128,0.946,17.821,0.008,4.075,12.259,0.943,0.146,0.346,0.063,ant,1.7,5,3,0,6,26,0,0,4,0.375,141,1.0,0,0.902439,0.46666667,0,0,26.8,1,0.8,0
org.apache.tools.ant.taskdefs.optional.PropertyFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,6.0,42.0,14.29,2.0,28.57,613.0,44.61,27.11,18.0,0.86,0.0,0.0,,,7.0,6.0,42.0,14.29,2.0,28.57,613.0,44.61,27.11,18.0,0.86,0.0,0.0,,,7.0,5.547,0.792,0.569,0.215,0.0,-0.564,0.737,0.143,0.509,17.713,0.003,3.307,6.128,0.875,0.249,0.309,0.101,ant,1.7,10,3,0,5,41,21,0,5,0.6666667,214,1.0,0,0.8043478,0.43333334,0,0,20.0,2,1.0,0
org.apache.tools.ant.taskdefs.Rmic,5.0,5.0,20.0,25.0,1.0,20.0,35.0,2.55,44.3,7.5,0.75,1.5,7.5,,,27.0,68.0,702.0,9.69,3.0,11.11,741.0,53.93,18.33,317.0,0.9,27.17,3.87,,,31.0,104.0,930.0,11.18,3.0,9.68,744.0,54.15,18.09,413.0,0.89,94.76,10.19,,,31.0,27.092,0.874,0.177,0.283,94.757,-1.732,0.758,0.112,2.256,18.11,0.339,6.634,28.554,0.921,0.076,0.267,0.17,ant,1.7,48,4,0,25,112,962,8,44,0.9650456,837,0.6785714,4,0.62903225,0.15531915,3,3,15.854167,7,1.375,2
org.apache.tools.ant.types.optional.ScriptSelector,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,36.0,210.0,17.14,2.0,13.33,692.0,50.36,23.06,87.0,0.83,0.0,0.0,,,15.0,36.0,210.0,17.14,2.0,13.33,692.0,50.36,23.06,87.0,0.83,0.0,0.0,,,15.0,12.227,0.815,0.383,0.424,0.0,-0.959,0.756,0.171,1.092,17.94,0.04,4.536,13.889,0.926,0.203,0.514,0.177,ant,1.7,17,4,0,8,32,16,0,16,0.8229167,140,1.0,2,0.6862745,0.23529412,1,1,6.882353,1,0.9411765,0
org.apache.tools.ant.taskdefs.condition.And,1.0,0.0,0.0,0.0,0.0,1.0,100.0,33.0,2.4,100.0,0.0,0.0,,,,6.0,4.0,30.0,13.33,2.0,33.33,541.0,39.37,46.2,13.0,0.87,2.0,6.67,,,6.0,4.0,30.0,13.33,2.0,33.33,541.0,39.37,46.2,13.0,0.87,2.0,6.67,,,6.0,4.6,0.767,0.47,0.244,2.0,-0.755,0.462,0.133,0.437,17.499,0.013,1.532,5.482,0.914,0.232,0.201,0.056,ant,1.7,2,3,0,3,7,1,1,2,2.0,23,0.0,0,0.969697,1.0,0,0,10.5,1,0.5,0
org.apache.tools.ant.taskdefs.Untar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,38.0,306.0,12.42,3.0,16.67,745.0,54.22,20.64,134.0,0.88,0.0,0.0,,,18.0,38.0,306.0,12.42,3.0,16.67,745.0,54.22,20.64,134.0,0.88,0.0,0.0,,,18.0,16.178,0.899,0.235,0.207,0.0,-1.45,0.754,0.124,1.31,18.115,0.364,5.339,16.788,0.933,0.076,0.09,0.096,ant,1.7,6,4,0,9,32,9,0,3,0.2,182,1.0,1,0.91071427,0.35714287,1,1,29.166666,3,1.5,2
org.apache.tools.ant.taskdefs.LoadFile,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,100.0,62.0,4.51,55.36,3.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,62.0,4.51,55.36,3.0,1.0,0.0,0.0,,,3.0,3.0,1.0,0.333,0.0,0.0,-1.099,0.0,0.0,0.218,15.663,0.0,0.322,3.0,1.0,0.333,0.0,0.0,ant,1.7,2,4,0,3,5,1,0,2,2.0,12,0.0,0,0.9777778,0.75,0,0,5.0,1,0.5,0
org.apache.tools.ant.types.resources.selectors.None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,30.0,13.33,2.0,33.33,97.0,7.06,40.59,13.0,0.87,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,97.0,7.06,40.59,13.0,0.87,0.0,0.0,,,6.0,4.948,0.825,0.39,0.189,0.0,-0.942,0.378,0.133,0.437,15.656,0.01,0.294,5.767,0.961,0.219,0.164,0.043,ant,1.7,3,4,0,3,9,3,0,3,2.0,33,0.0,0,0.9722222,0.5555556,0,0,10.0,4,1.3333334,0
org.apache.tools.ant.taskdefs.ConditionTask,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14.0,90.0,15.56,2.0,20.0,677.0,49.27,25.33,38.0,0.84,0.0,0.0,,,10.0,14.0,90.0,15.56,2.0,20.0,677.0,49.27,25.33,38.0,0.84,0.0,0.0,,,10.0,8.574,0.857,0.349,0.217,0.0,-1.053,0.649,0.156,0.728,17.893,0.033,3.803,9.196,0.92,0.116,0.05,0.044,ant,1.7,5,3,0,4,18,0,0,5,0.5,148,1.0,0,0.8888889,0.8,0,0,28.0,1,0.8,0
org.apache.tools.ant.taskdefs.optional.extension.ExtensionUtil,4.0,1.0,12.0,8.33,3.0,75.0,32.0,2.33,53.33,5.5,0.92,0.0,0.0,,,15.0,21.0,210.0,10.0,2.0,13.33,685.0,49.85,29.15,94.5,0.9,0.0,0.0,,,19.0,49.0,342.0,14.33,1.0,5.26,688.0,50.07,28.55,146.5,0.86,27.0,7.89,,,19.0,15.2,0.8,0.275,0.379,27.0,-1.291,0.729,0.143,1.383,17.919,0.152,3.742,16.252,0.855,0.194,0.564,0.238,ant,1.7,7,1,0,12,46,21,4,0,2.0,264,0.0,0,0.0,0.30952382,0,0,36.714287,9,2.0,0
org.apache.tools.ant.taskdefs.cvslib.CvsVersion,1.0,0.0,0.0,0.0,0.0,1.0,100.0,23.0,1.67,100.0,0.0,0.0,,,,6.0,8.0,30.0,26.67,2.0,33.33,537.0,39.08,34.98,11.0,0.73,0.0,0.0,,,7.0,14.0,42.0,33.33,1.0,14.29,547.0,39.81,35.11,14.0,0.67,0.0,0.0,,,7.0,4.309,0.616,0.623,0.194,0.0,-0.473,0.89,0.333,0.509,17.454,0.026,2.486,5.662,0.809,0.261,0.182,0.226,ant,1.7,7,4,0,3,26,9,1,7,0.9166667,210,0.6666667,0,0.9285714,0.64285713,2,2,28.142857,13,3.4285715,1
org.apache.tools.ant.types.resolver.ApacheCatalogResolver,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.07,0.0,0.0,,,,,6.0,3.0,30.0,10.0,3.0,50.0,546.0,39.74,49.55,13.5,0.9,5.0,16.67,,,6.0,3.0,30.0,10.0,3.0,50.0,546.0,39.74,49.55,13.5,0.9,5.0,16.67,,,6.0,5.235,0.873,0.452,0.247,5.0,-0.795,0.458,0.1,0.437,17.51,0.159,1.489,5.615,0.936,0.229,0.143,0.096,ant,1.7,6,2,0,7,31,3,1,5,0.7,123,0.5,1,0.6,0.55,0,0,19.166666,2,0.8333333,0
org.apache.tools.ant.taskdefs.optional.clearcase.CCRmtype,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,34.0,182.0,18.68,2.0,14.29,689.0,50.15,22.4,74.0,0.81,0.0,0.0,,,14.0,34.0,182.0,18.68,2.0,14.29,689.0,50.15,22.4,74.0,0.81,0.0,0.0,,,14.0,12.017,0.858,0.268,0.23,0.0,-1.317,0.613,0.187,1.019,17.935,0.015,4.631,13.283,0.949,0.128,0.31,0.035,ant,1.7,20,4,0,7,39,148,0,16,0.9230769,285,0.53846157,0,0.7164179,0.375,2,2,12.6,5,1.3,0
org.apache.tools.ant.taskdefs.optional.ccm.CCMReconfigure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,22.0,132.0,16.67,2.0,16.67,612.0,44.54,27.68,55.0,0.83,0.0,0.0,,,12.0,22.0,132.0,16.67,2.0,16.67,612.0,44.54,27.68,55.0,0.83,0.0,0.0,,,12.0,10.1,0.842,0.302,0.246,0.0,-1.198,0.599,0.167,0.873,17.72,0.034,3.357,11.497,0.958,0.141,0.276,0.06,ant,1.7,9,4,0,6,25,18,0,8,0.875,120,0.5,0,0.84313726,0.3611111,1,1,11.666667,4,1.2222222,0
org.apache.tools.ant.types.resources.Intersect,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,20.0,15.0,2.0,40.0,561.0,40.83,47.99,8.5,0.85,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,561.0,40.83,47.99,8.5,0.85,0.0,0.0,,,5.0,3.833,0.767,0.656,0.277,0.0,-0.422,0.622,0.15,0.364,17.555,0.003,1.558,4.779,0.956,0.213,0.0,0.033,ant,1.7,3,4,0,3,19,3,0,1,2.0,83,0.0,0,0.95652175,0.6666667,1,1,26.666666,4,2.0,0
org.apache.tools.ant.taskdefs.Transform,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,3.57,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,49.0,3.57,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.073,15.58,-0.0,0.141,1.0,1.0,1.0,1.0,0.0,ant,1.7,1,5,0,1,2,0,0,1,2.0,4,0.0,0,1.0,1.0,0,0,3.0,0,0.0,0
org.apache.tools.ant.taskdefs.optional.RenameExtensions,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,62.0,342.0,18.13,2.0,10.53,773.0,56.26,21.18,140.0,0.82,0.0,0.0,,,19.0,62.0,342.0,18.13,2.0,10.53,773.0,56.26,21.18,140.0,0.82,0.0,0.0,,,19.0,16.118,0.848,0.265,0.206,0.0,-1.328,0.866,0.181,1.383,18.155,0.084,5.529,17.038,0.897,0.117,0.262,0.19,ant,1.7,6,4,0,9,33,0,0,6,0.68,205,1.0,1,0.939759,0.41666666,2,4,32.333332,1,0.8333333,0
org.apache.tools.ant.taskdefs.optional.Cab,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,93.0,812.0,11.45,4.0,13.79,735.0,53.49,17.1,359.5,0.89,0.0,0.0,,,29.0,93.0,812.0,11.45,4.0,13.79,735.0,53.49,17.1,359.5,0.89,0.0,0.0,,,29.0,25.91,0.893,0.173,0.269,0.0,-1.757,0.732,0.115,2.111,18.081,0.114,6.878,26.932,0.929,0.073,0.278,0.121,ant,1.7,15,4,0,14,83,47,0,8,0.8214286,566,1.0,1,0.85714287,0.24489796,2,2,36.2,4,1.2,0
org.apache.tools.ant.taskdefs.LoadProperties,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,84.0,462.0,18.18,1.0,4.55,757.0,55.09,19.4,189.0,0.82,0.0,0.0,,,22.0,84.0,462.0,18.18,1.0,4.55,757.0,55.09,19.4,189.0,0.82,0.0,0.0,,,22.0,17.79,0.809,0.236,0.2,0.0,-1.442,0.893,0.182,1.601,18.124,0.041,6.101,19.471,0.885,0.104,0.269,0.194,ant,1.7,12,3,0,14,58,0,0,11,0.6060606,303,1.0,1,0.7708333,0.22619048,2,3,24.0,3,1.25,1
org.apache.tools.zip.AsiExtraField,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,20.0,5.0,4.0,80.0,14.0,1.02,50.0,9.5,0.95,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,14.0,1.02,50.0,9.5,0.95,0.0,0.0,,,5.0,4.437,0.887,0.43,0.546,0.0,-0.844,0.12,0.05,0.364,13.585,0.001,0.012,4.91,0.982,0.388,0.589,0.024,ant,1.7,20,1,0,4,40,130,0,18,0.7368421,345,1.0,1,0.0,0.28421053,0,0,15.9,3,1.15,1
org.apache.tools.ant.taskdefs.optional.sos.SOSGet,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,9.0,42.0,21.43,2.0,28.57,129.0,9.39,34.31,16.5,0.79,0.0,0.0,,,7.0,9.0,42.0,21.43,2.0,28.57,129.0,9.39,34.31,16.5,0.79,0.0,0.0,,,7.0,5.172,0.739,0.45,0.278,0.0,-0.799,0.549,0.214,0.509,15.672,0.008,0.692,6.1,0.871,0.214,0.159,0.127,ant,1.7,6,4,0,3,20,15,0,5,2.0,106,0.0,0,0.93670887,0.5555556,1,2,16.666666,4,1.3333334,0
org.apache.tools.ant.types.FilterSetCollection,6.0,13.0,30.0,43.33,1.0,16.67,515.0,37.48,73.05,8.5,0.57,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,17.0,1.24,100.0,0.0,0.0,,,,7.0,17.0,42.0,40.48,1.0,14.29,520.0,37.85,72.02,12.5,0.6,1.5,3.57,,,7.0,5.014,0.716,0.571,0.144,1.5,-0.561,0.835,0.405,0.509,17.364,0.001,1.394,5.948,0.85,0.24,0.208,0.149,ant,1.7,5,1,0,9,13,0,8,5,0.0,69,1.0,0,0.0,0.53333336,0,0,12.6,3,1.2,0
org.apache.tools.ant.types.resources.selectors.Exists,4.0,1.0,12.0,8.33,3.0,75.0,115.0,8.37,60.21,5.5,0.92,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,93.0,6.77,42.47,5.0,0.83,0.0,0.0,,,8.0,17.0,56.0,30.36,1.0,12.5,170.0,12.37,41.46,19.5,0.7,1.0,1.79,,,8.0,5.452,0.682,0.58,0.199,1.0,-0.544,0.937,0.304,0.582,16.025,0.001,0.697,6.571,0.821,0.183,0.112,0.141,ant,1.7,2,1,0,6,4,1,4,2,2.0,8,0.0,0,0.0,0.75,0,0,3.0,1,0.5,0
org.apache.tools.zip.UnrecognizedExtraField,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,0.36,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,11.0,0.8,47.83,2.5,0.83,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,11.0,0.8,39.29,4.0,0.67,0.0,0.0,,,4.0,2.684,0.671,1.022,0.32,0.0,0.022,0.751,0.333,0.291,13.554,0.0,0.01,2.738,0.684,0.688,0.408,0.401,ant,1.7,10,1,0,3,13,31,1,10,0.7037037,76,1.0,1,0.0,0.375,0,0,6.3,2,1.1,1
org.apache.tools.ant.taskdefs.optional.depend.constantpool.StringCPInfo,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,1.02,100.0,0.0,0.0,,,,6.0,11.0,30.0,36.67,1.0,16.67,16.0,1.16,26.67,9.5,0.63,2.83,9.44,,,6.0,11.0,30.0,36.67,1.0,16.67,16.0,1.16,26.67,9.5,0.63,2.83,9.44,,,6.0,4.532,0.755,0.543,0.134,2.833,-0.61,0.699,0.367,0.437,10.645,0.0,0.0,4.532,0.755,0.3,0.068,0.295,ant,1.7,4,3,0,4,16,0,1,4,0.33333334,46,1.0,0,0.72727275,0.5,2,3,10.25,1,0.75,0
org.apache.tools.ant.util.regexp.RegexpFactory,1.0,0.0,0.0,0.0,0.0,1.0,100.0,15.0,1.09,100.0,0.0,0.0,,,,10.0,16.0,90.0,17.78,2.0,20.0,656.0,47.74,32.59,37.0,0.82,0.0,0.0,,,11.0,22.0,110.0,20.0,1.0,9.09,657.0,47.82,32.4,44.0,0.8,2.0,1.82,,,11.0,8.649,0.786,0.385,0.214,2.0,-0.954,0.75,0.2,0.801,17.826,0.028,2.847,9.215,0.838,0.186,0.265,0.177,ant,1.7,4,2,0,7,18,6,1,3,2.0,119,0.0,0,0.625,0.5,0,0,28.75,1,0.75,0
org.apache.tools.ant.util.RegexpPatternMapper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,30.0,20.0,2.0,33.33,553.0,40.25,48.51,12.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,553.0,40.25,48.51,12.0,0.8,0.0,0.0,,,6.0,4.495,0.749,0.581,0.162,0.0,-0.543,0.699,0.2,0.437,17.526,0.009,1.507,4.954,0.826,0.259,0.1,0.173,ant,1.7,7,1,0,4,24,0,0,6,0.56666666,186,1.0,1,0.0,0.61904764,0,0,24.857143,6,2.2857144,1
org.apache.tools.ant.taskdefs.Length,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.29,100.0,0.0,0.0,,,,33.0,70.0,1056.0,6.63,5.0,15.15,811.0,59.02,20.37,493.0,0.93,29.0,2.75,,,33.0,70.0,1056.0,6.63,5.0,15.15,811.0,59.02,20.37,493.0,0.93,29.0,2.75,,,33.0,30.678,0.93,0.157,0.313,29.0,-1.851,0.717,0.066,2.402,18.286,0.831,5.872,31.458,0.953,0.066,0.245,0.18,ant,1.7,17,3,0,18,53,86,4,14,0.89204544,348,1.0,2,0.6981132,0.15508021,1,1,18.82353,8,2.235294,1
