name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
bsh.BSHReturnStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,11.0,19.0,110.0,17.27,1.0,9.09,80.0,8.84,17.86,45.5,0.83,0.0,0.0,,,12.0,26.0,132.0,19.7,1.0,8.33,81.0,8.95,16.27,53.0,0.8,1.67,1.26,,,12.0,9.784,0.815,0.608,0.412,1.667,-0.498,0.939,0.197,1.326,1.114,0.001,0.375,10.423,0.869,0.342,0.508,0.367,jEdit,4.1,2,2,0,9,7,1,1,1,1.0,28,0.0,0,0.94736844,0.625,1,1,12.5,1,0.5,0
bsh.BSHBinaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,16.0,58.0,240.0,24.17,1.0,6.25,94.0,10.39,15.46,91.0,0.76,0.0,0.0,,,17.0,66.0,272.0,24.26,1.0,5.88,95.0,10.5,14.44,103.0,0.76,3.23,1.19,,,17.0,13.993,0.823,0.475,0.409,3.233,-0.744,0.904,0.243,1.878,1.115,0.005,0.54,14.36,0.845,0.319,0.443,0.495,jEdit,4.1,4,2,0,12,21,6,1,1,1.0,280,0.0,0,0.85714287,0.45,1,1,68.75,4,2.25,0
bsh.BSHTernaryExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,8.0,19.0,56.0,33.93,1.0,12.5,77.0,8.51,21.39,18.5,0.66,0.0,0.0,,,9.0,24.0,72.0,33.33,1.0,11.11,80.0,8.84,19.51,24.0,0.67,1.0,1.39,,,9.0,6.51,0.723,0.664,0.434,1.0,-0.41,0.861,0.333,0.994,1.114,0.0,0.303,7.324,0.814,0.389,0.72,0.169,jEdit,4.1,2,2,0,7,6,1,1,1,2.0,36,0.0,0,0.94736844,0.625,1,1,17.0,1,0.5,0
org.gjt.sp.jedit.options.ContextAddDialog,2.0,0.0,2.0,0.0,2.0,100.0,9.0,0.99,100.0,1.0,1.0,1.0,50.0,,,15.0,27.0,210.0,12.86,4.0,26.67,300.0,33.15,33.9,91.5,0.87,14.0,6.67,,,16.0,32.0,240.0,13.33,4.0,25.0,301.0,33.26,33.71,104.0,0.87,20.5,8.54,,,16.0,14.305,0.894,0.278,0.309,20.5,-1.281,0.653,0.133,1.768,1.128,0.279,6.175,14.499,0.906,0.135,0.261,0.18,jEdit,4.1,11,7,0,11,64,29,2,4,0.8142857,396,1.0,0,0.984985,0.36363637,0,0,34.363636,4,1.3636364,0
org.gjt.sp.jedit.search.HyperSearchRequest,4.0,0.0,12.0,0.0,4.0,100.0,60.0,6.63,86.96,6.0,1.0,3.0,25.0,,,28.0,70.0,756.0,9.26,4.0,14.29,401.0,44.31,31.33,343.0,0.91,38.83,5.14,,,31.0,72.0,930.0,7.74,6.0,19.35,403.0,44.53,31.19,429.0,0.92,115.83,12.46,,,31.0,28.014,0.904,0.213,0.354,115.833,-1.548,0.738,0.077,3.425,1.131,0.769,9.643,28.456,0.918,0.101,0.337,0.25,jEdit,4.1,9,2,0,19,52,16,4,2,0.7708333,404,1.0,4,0.42857143,0.24691358,0,0,43.22222,11,2.7777777,0
bsh.BSHArrayDimensions,2.0,1.0,2.0,50.0,1.0,50.0,63.0,6.96,85.14,0.5,0.5,0.0,0.0,,,11.0,33.0,110.0,30.0,1.0,9.09,84.0,9.28,17.91,38.5,0.7,0.0,0.0,,,13.0,51.0,156.0,32.69,1.0,7.69,86.0,9.5,15.84,52.5,0.67,3.4,2.18,,,13.0,9.265,0.713,0.35,0.14,3.4,-1.051,0.926,0.327,1.436,1.114,0.001,0.414,10.195,0.784,0.17,0.148,0.332,jEdit,4.1,4,2,0,10,21,2,2,3,0.5555556,176,0.33333334,0,0.85714287,0.5,1,1,42.25,1,0.75,0
bsh.BSHFormalParameters,3.0,3.0,6.0,50.0,1.0,33.33,67.0,7.4,75.28,1.5,0.5,0.0,0.0,,,8.0,19.0,56.0,33.93,1.0,12.5,83.0,9.17,24.7,18.5,0.66,0.0,0.0,,,11.0,41.0,110.0,37.27,1.0,9.09,90.0,9.94,21.18,34.5,0.63,6.9,6.27,,,11.0,8.168,0.743,0.432,0.22,6.9,-0.839,0.899,0.373,1.215,1.116,0.002,0.381,9.138,0.831,0.292,0.306,0.465,jEdit,4.1,2,2,0,9,6,1,3,1,1.0,54,0.0,0,0.94736844,0.6666667,1,2,24.5,1,0.5,0
org.gjt.sp.jedit.textarea.ExtensionManager,2.0,1.0,2.0,50.0,1.0,50.0,31.0,3.43,68.89,0.5,0.5,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,84.0,9.28,96.55,2.5,0.83,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,104.0,11.49,78.79,7.5,0.75,2.5,12.5,,,5.0,4.278,0.856,0.402,0.096,2.5,-0.91,0.354,0.25,0.552,1.124,0.154,0.981,4.706,0.941,0.294,0.133,0.137,jEdit,4.1,7,1,0,5,19,0,2,0,0.0,204,1.0,0,0.0,0.53571427,0,0,28.0,3,2.142857,1
org.gjt.sp.jedit.SettingsReloader,1.0,0.0,0.0,0.0,0.0,1.0,100.0,233.0,25.75,100.0,0.0,0.0,,,,20.0,22.0,380.0,5.79,4.0,20.0,285.0,31.49,40.14,179.0,0.94,32.33,8.51,,,20.0,22.0,380.0,5.79,4.0,20.0,285.0,31.49,40.14,179.0,0.94,32.33,8.51,,,20.0,18.563,0.928,0.159,0.174,32.333,-1.837,0.544,0.058,2.21,1.128,0.207,5.435,19.087,0.954,0.084,0.178,0.112,jEdit,4.1,3,1,0,9,19,3,1,1,2.0,110,0.0,0,0.0,0.5555556,0,0,35.666668,17,6.3333335,1
bsh.BSHBlock,5.0,5.0,20.0,25.0,1.0,20.0,74.0,8.18,56.06,7.5,0.75,0.0,0.0,,,13.0,38.0,156.0,24.36,1.0,7.69,89.0,9.83,16.7,59.0,0.76,0.0,0.0,,,18.0,95.0,306.0,31.05,1.0,5.56,94.0,10.39,14.14,105.5,0.69,10.59,3.46,,,18.0,14.673,0.815,0.255,0.128,10.586,-1.366,0.929,0.31,1.989,1.116,0.005,0.576,15.207,0.845,0.157,0.157,0.487,jEdit,4.1,3,2,0,14,10,3,5,2,2.0,71,0.0,0,0.9,0.6,1,1,22.666666,1,0.6666667,0
bsh.BSHMethodDeclaration,2.0,0.0,2.0,0.0,2.0,100.0,66.0,7.29,89.19,1.0,1.0,1.0,50.0,,,14.0,59.0,182.0,32.42,1.0,7.14,91.0,10.06,17.95,61.5,0.68,8.5,4.67,,,15.0,68.0,210.0,32.38,1.0,6.67,93.0,10.28,16.7,71.0,0.68,4.95,2.36,,,15.0,11.795,0.786,0.378,0.343,4.952,-0.973,0.857,0.324,1.657,1.116,0.007,0.52,12.323,0.822,0.272,0.458,0.443,jEdit,4.1,3,2,0,11,14,1,2,2,0.875,134,0.0,2,0.9,0.5555556,1,3,42.333332,1,0.6666667,0
org.gjt.sp.jedit.Autosave,1.0,0.0,0.0,0.0,0.0,1.0,100.0,233.0,25.75,100.0,0.0,0.0,,,,4.0,4.0,12.0,33.33,1.0,25.0,304.0,33.59,47.57,4.0,0.67,0.5,4.17,,,4.0,4.0,12.0,33.33,1.0,25.0,304.0,33.59,47.57,4.0,0.67,0.5,4.17,,,4.0,2.695,0.674,1.035,0.149,0.5,0.034,0.923,0.333,0.442,1.129,0.0,4.111,3.239,0.81,0.342,0.245,0.069,jEdit,4.1,4,1,0,3,13,4,1,3,0.6666667,62,1.0,0,0.0,0.33333334,0,0,14.25,4,2.25,3
org.gjt.sp.jedit.Java14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,7.0,90.0,7.78,4.0,40.0,273.0,30.17,49.1,41.5,0.92,0.0,0.0,,,10.0,7.0,90.0,7.78,4.0,40.0,273.0,30.17,49.1,41.5,0.92,0.0,0.0,,,10.0,8.915,0.892,0.347,0.277,0.0,-1.058,0.578,0.078,1.105,1.128,0.258,3.781,9.05,0.905,0.16,0.122,0.171,jEdit,4.1,3,1,0,9,19,3,0,1,1.0,54,0.0,0,0.0,0.33333334,0,0,16.666666,3,1.3333334,9
org.gjt.sp.jedit.textarea.ChunkCache,6.0,15.0,30.0,50.0,1.6,3.0,1.0,16.67,90.0,9.94,48.39,7.5,0.5,0.5,1.67,17.0,42.0,272.0,15.44,2.0,11.76,183.0,20.22,35.81,115.0,0.85,17.25,6.34,,,21.0,79.0,420.0,18.81,2.0,9.52,187.0,20.66,31.59,170.5,0.81,40.81,9.72,,,21.0,16.087,0.766,0.394,0.544,40.81,-0.931,0.795,0.188,2.32,1.125,0.282,4.59,16.199,0.771,0.321,0.596,0.511,jEdit,4.1,16,1,0,14,64,0,6,1,0.7133333,1130,0.9,4,0.0,0.38666666,0,0,69.0,29,5.875,4
bsh.BSHType,8.0,9.0,56.0,16.07,1.0,12.5,65.0,7.18,40.37,23.5,0.84,0.0,0.0,,,10.0,20.0,90.0,22.22,1.0,10.0,81.0,8.95,27.84,35.0,0.78,0.0,0.0,,,18.0,66.0,306.0,21.57,1.0,5.56,88.0,9.72,19.47,120.0,0.78,29.42,9.62,,,18.0,14.332,0.796,0.283,0.198,29.422,-1.263,0.918,0.216,1.989,1.115,0.045,0.391,15.474,0.86,0.148,0.207,0.394,jEdit,4.1,6,2,0,16,14,3,8,5,0.6666667,92,1.0,0,0.7826087,0.44444445,0,0,13.833333,1,0.8333333,0
org.gjt.sp.jedit.print.BufferPrintable,3.0,0.0,6.0,0.0,3.0,100.0,17.0,1.88,62.96,3.0,1.0,0.0,0.0,,,21.0,48.0,420.0,11.43,5.0,23.81,410.0,45.3,30.9,186.0,0.89,0.0,0.0,,,24.0,63.0,552.0,11.41,5.0,20.83,411.0,45.41,30.35,244.5,0.89,35.67,6.46,,,24.0,21.534,0.897,0.24,0.358,35.667,-1.427,0.805,0.114,2.652,1.131,0.778,9.611,21.715,0.905,0.093,0.2,0.268,jEdit,4.1,9,2,0,15,64,6,3,2,0.7880435,727,0.95652175,4,0.46153846,0.25,0,0,77.22222,14,3.1111112,1
bsh.ReturnControl,9.0,12.0,72.0,16.67,1.0,11.11,73.0,8.07,37.82,30.0,0.83,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.44,100.0,0.0,0.0,,,,10.0,17.0,90.0,18.89,1.0,10.0,74.0,8.18,35.92,36.5,0.81,4.0,4.44,,,10.0,8.435,0.843,0.332,0.206,4.0,-1.104,0.607,0.189,1.105,1.115,0.004,0.208,9.647,0.965,0.16,0.247,0.073,jEdit,4.1,1,1,0,10,2,0,9,1,2.0,12,0.0,0,0.0,1.0,0,0,9.0,0,0.0,0
gnu.regexp.CharIndexedInputStream,2.0,1.0,2.0,50.0,1.0,50.0,45.0,4.97,90.0,0.5,0.5,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,2.98,100.0,0.0,0.0,,,,3.0,3.0,6.0,50.0,1.0,33.33,48.0,5.3,62.34,1.5,0.5,0.0,0.0,,,3.0,2.111,0.704,0.997,0.102,0.0,-0.003,0.677,0.5,0.331,1.116,0.0,0.146,2.6,0.867,0.529,0.151,0.209,jEdit,4.1,5,1,0,3,12,0,2,3,0.53125,256,1.0,0,0.0,0.6,0,0,48.6,10,3.8,0
bsh.BSHThrowStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,9.0,19.0,72.0,26.39,1.0,11.11,78.0,8.62,20.53,26.5,0.74,0.0,0.0,,,10.0,23.0,90.0,25.56,1.0,10.0,81.0,8.95,18.84,33.5,0.74,2.33,2.59,,,10.0,8.275,0.828,0.597,0.35,2.333,-0.517,0.92,0.256,1.105,1.114,0.001,0.34,8.614,0.861,0.18,0.233,0.149,jEdit,4.1,2,2,0,7,7,1,1,1,2.0,30,0.0,0,0.94736844,0.625,1,1,14.0,1,0.5,0
org.gjt.sp.jedit.help.HelpTOCPanel,3.0,1.0,6.0,16.67,2.0,66.67,22.0,2.43,91.67,2.5,0.83,5.0,83.33,,,22.0,52.0,462.0,11.26,3.0,13.64,294.0,32.49,36.12,205.0,0.89,65.5,14.18,,,22.0,52.0,462.0,11.26,3.0,13.64,294.0,32.49,36.12,205.0,0.89,65.5,14.18,,,22.0,19.148,0.87,0.309,0.464,65.5,-1.174,0.782,0.113,2.431,1.128,0.597,5.94,19.357,0.88,0.157,0.427,0.315,jEdit,4.1,7,5,0,15,59,5,4,2,0.6333333,389,1.0,1,0.9908953,0.37142858,0,0,53.857143,8,2.0,0
bsh.ParseException,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,77.0,8.51,67.54,0.0,0.0,0.0,0.0,3.0,0.0,6.0,0.0,3.0,100.0,57.0,6.3,51.82,3.0,1.0,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,80.0,8.84,35.71,7.5,0.75,1.5,7.5,,,5.0,3.824,0.765,1.116,0.684,1.5,0.109,0.51,0.25,0.552,1.114,0.027,0.158,3.868,0.774,0.911,0.924,0.144,jEdit,4.1,11,4,0,4,23,23,2,10,0.53333336,492,0.33333334,1,0.7647059,0.27272728,2,4,43.18182,14,3.2727273,0
gnu.regexp.CharIndexedStringBuffer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,44.0,4.86,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,2.98,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,47.0,5.19,66.2,0.5,0.5,0.0,0.0,,,2.0,1.0,0.5,1.877,0.0,0.0,0.63,0.938,0.5,0.221,1.116,0.0,0.137,1.361,0.681,0.67,0.029,0.152,jEdit,4.1,4,1,0,2,7,0,1,3,0.0,59,1.0,0,0.0,0.6666667,0,0,13.25,3,1.75,0
bsh.BSHLHSPrimarySuffix,2.0,1.0,2.0,50.0,1.0,50.0,55.0,6.08,87.3,0.5,0.5,0.0,0.0,,,17.0,75.0,272.0,27.57,1.0,5.88,84.0,9.28,14.79,98.5,0.72,0.0,0.0,,,19.0,92.0,342.0,26.9,1.0,5.26,86.0,9.5,13.63,125.0,0.73,7.29,2.13,,,19.0,15.226,0.801,0.272,0.205,7.286,-1.3,0.903,0.269,2.099,1.114,0.021,0.504,15.847,0.834,0.148,0.226,0.383,jEdit,4.1,5,2,0,15,25,10,2,1,1.0714285,162,0.0,0,0.8181818,0.72,0,0,30.0,1,0.8,0
org.gjt.sp.jedit.gui.CheckBoxListModel,2.0,1.0,2.0,50.0,1.0,50.0,6.0,0.66,66.67,0.5,0.5,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,4.0,0.44,100.0,0.0,0.0,,,,3.0,3.0,6.0,50.0,1.0,33.33,7.0,0.77,53.85,1.5,0.5,0.0,0.0,,,3.0,1.358,0.453,0.989,0.312,0.0,-0.012,0.516,0.5,0.331,1.106,0.0,0.011,1.358,0.453,0.92,0.32,0.458,jEdit,4.1,11,2,0,3,24,25,2,7,0.8333333,177,0.0,0,0.64,0.3030303,2,3,14.818182,6,2.0,0
bsh.BSHMethodInvocation,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,15.0,63.0,210.0,30.0,1.0,6.67,88.0,9.72,16.48,73.5,0.7,0.0,0.0,,,16.0,69.0,240.0,28.75,1.0,6.25,91.0,10.06,15.58,85.5,0.71,3.63,1.51,,,16.0,12.9,0.806,0.319,0.214,3.633,-1.144,0.909,0.287,1.768,1.115,0.024,0.485,13.285,0.83,0.148,0.147,0.367,jEdit,4.1,2,2,0,12,19,1,1,1,2.0,91,0.0,0,0.94736844,0.625,1,1,44.5,1,0.5,0
org.gjt.sp.jedit.options.WindowTableModel,1.0,0.0,0.0,0.0,0.0,1.0,100.0,10.0,1.1,100.0,0.0,0.0,,,,8.0,15.0,56.0,26.79,1.0,12.5,270.0,29.83,43.48,20.5,0.73,0.0,0.0,,,9.0,17.0,72.0,23.61,1.0,11.11,272.0,30.06,43.11,27.5,0.76,4.0,5.56,,,9.0,6.827,0.759,0.495,0.322,4.0,-0.702,0.722,0.236,0.994,1.128,0.025,4.31,8.043,0.894,0.34,0.428,0.339,jEdit,4.1,11,2,0,7,28,25,3,9,0.75,161,0.5,0,0.61538464,0.38636363,1,2,13.454545,5,2.2727273,0
bsh.BSHForStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,15.0,50.0,210.0,23.81,1.0,6.67,90.0,9.94,16.07,80.0,0.76,0.0,0.0,,,16.0,58.0,240.0,24.17,1.0,6.25,91.0,10.06,14.92,91.0,0.76,9.9,4.13,,,16.0,13.868,0.867,0.351,0.29,9.9,-1.048,0.886,0.242,1.768,1.115,0.005,0.487,13.948,0.872,0.234,0.435,0.395,jEdit,4.1,2,2,0,12,10,1,1,1,1.125,137,0.625,4,0.94736844,0.625,1,1,63.5,1,0.5,0
org.gjt.sp.jedit.gui.FontSelectorDialog,3.0,0.0,6.0,0.0,3.0,100.0,7.0,0.77,100.0,3.0,1.0,4.0,66.67,,,6.0,0.0,30.0,0.0,6.0,100.0,241.0,26.63,53.08,15.0,1.0,10.0,33.33,,,7.0,0.0,42.0,0.0,7.0,100.0,243.0,26.85,52.94,21.0,1.0,16.0,38.1,,,7.0,7.0,1.0,0.182,0.208,16.0,-1.702,0.0,0.0,0.773,1.127,0.424,2.767,7.0,1.0,0.182,0.208,0.0,jEdit,4.1,19,7,0,5,80,133,3,5,0.7979798,646,1.0,0,0.97619045,0.18055555,3,5,32.42105,5,1.1052631,0
org.gjt.sp.jedit.pluginmgr.PluginListDownloadProgress,4.0,1.0,12.0,8.33,3.0,75.0,25.0,2.76,83.33,5.5,0.92,11.0,91.67,,,8.0,9.0,56.0,16.07,3.0,37.5,247.0,27.29,54.29,23.5,0.84,19.5,34.82,,,8.0,9.0,56.0,16.07,3.0,37.5,247.0,27.29,54.29,23.5,0.84,19.5,34.82,,,8.0,6.385,0.798,0.393,0.172,19.5,-0.934,0.593,0.161,0.884,1.127,0.331,2.878,7.302,0.913,0.2,0.105,0.189,jEdit,4.1,6,6,0,6,31,9,4,0,0.8,134,1.0,3,0.99237806,0.3,0,0,20.833334,1,0.8333333,0
org.gjt.sp.jedit.pluginmgr.PluginList,5.0,6.0,20.0,30.0,2.0,40.0,42.0,4.64,66.67,7.0,0.7,4.0,20.0,,,9.0,14.0,72.0,19.44,1.0,11.11,243.0,26.85,51.92,29.0,0.81,2.67,3.7,,,13.0,31.0,156.0,19.87,1.0,7.69,255.0,28.18,48.76,62.5,0.8,21.67,13.89,,,13.0,10.546,0.811,0.338,0.175,21.667,-1.084,0.84,0.199,1.436,1.128,0.111,3.526,10.973,0.844,0.231,0.198,0.497,jEdit,4.1,5,1,0,12,27,0,5,0,0.5,158,0.0,0,0.0,0.46666667,0,0,30.0,5,1.8,0
org.gjt.sp.jedit.help.HelpSearchPanel,4.0,1.0,12.0,8.33,3.0,75.0,24.0,2.65,72.73,5.5,0.92,8.0,66.67,,,14.0,25.0,182.0,13.74,4.0,28.57,311.0,34.36,40.44,78.5,0.86,49.33,27.11,,,15.0,27.0,210.0,12.86,4.0,26.67,311.0,34.36,40.23,91.5,0.87,58.83,28.02,,,15.0,14.198,0.947,0.207,0.143,58.833,-1.576,0.579,0.129,1.657,1.129,1.047,5.454,14.313,0.954,0.117,0.119,0.206,jEdit,4.1,6,5,0,10,29,5,5,1,0.7,140,1.0,3,0.99240124,0.3888889,0,0,21.666666,2,1.0,0
bsh.BSHAssignment,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,13.0,37.0,156.0,23.72,1.0,7.69,81.0,8.95,16.6,59.5,0.76,0.0,0.0,,,14.0,45.0,182.0,24.73,1.0,7.14,82.0,9.06,15.24,68.5,0.75,1.57,0.86,,,14.0,11.788,0.842,0.388,0.231,1.567,-0.947,0.877,0.247,1.547,1.114,0.002,0.407,12.021,0.859,0.267,0.278,0.505,jEdit,4.1,3,2,0,11,18,3,1,1,1.0,274,0.0,0,0.9,0.53333336,1,1,90.0,1,0.6666667,0
org.gjt.sp.jedit.options.StyleEditor,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,0.55,100.0,0.0,0.0,,,,9.0,5.0,72.0,6.94,5.0,55.56,288.0,31.82,42.35,33.5,0.93,0.0,0.0,,,10.0,6.0,90.0,6.67,5.0,50.0,290.0,32.04,42.34,42.0,0.93,8.0,8.89,,,10.0,9.293,0.929,0.327,0.269,8.0,-1.119,0.489,0.067,1.105,1.128,0.204,4.276,9.372,0.937,0.156,0.176,0.085,jEdit,4.1,5,7,0,6,47,2,1,4,0.6111111,461,1.0,2,0.9939394,0.4,0,0,89.4,6,2.6,0
org.gjt.sp.jedit.options.ToolBarEditDialog,2.0,0.0,2.0,0.0,2.0,100.0,12.0,1.33,100.0,1.0,1.0,1.0,50.0,,,18.0,36.0,306.0,11.76,4.0,22.22,319.0,35.25,32.75,135.0,0.88,9.67,3.16,,,19.0,37.0,342.0,10.82,4.0,21.05,320.0,35.36,32.72,152.5,0.89,25.67,7.5,,,19.0,17.316,0.911,0.224,0.291,25.667,-1.495,0.628,0.108,2.099,1.129,0.521,6.775,17.378,0.915,0.117,0.23,0.224,jEdit,4.1,14,7,0,14,96,51,2,4,0.78205127,774,1.0,0,0.980568,0.21428572,0,0,53.42857,6,1.7857143,0
bsh.BSHFormalParameter,3.0,2.0,6.0,33.33,1.0,33.33,61.0,6.74,76.25,2.0,0.67,0.0,0.0,,,8.0,17.0,56.0,30.36,1.0,12.5,83.0,9.17,24.2,19.5,0.7,0.0,0.0,,,11.0,37.0,110.0,33.64,1.0,9.09,88.0,9.72,20.8,36.5,0.66,2.73,2.48,,,11.0,8.689,0.79,0.385,0.204,2.733,-0.954,0.812,0.336,1.215,1.115,0.001,0.339,9.671,0.879,0.225,0.353,0.238,jEdit,4.1,3,2,0,9,7,1,3,1,1.0,30,0.0,0,0.94736844,0.6666667,1,2,8.0,1,0.33333334,0
org.gjt.sp.jedit.pluginmgr.Roster,8.0,13.0,56.0,23.21,1.0,12.5,43.0,4.75,42.57,21.5,0.77,4.0,7.14,,,4.0,4.0,12.0,33.33,1.0,25.0,16.0,1.77,43.24,4.0,0.67,0.5,4.17,,,11.0,22.0,110.0,20.0,1.0,9.09,43.0,4.75,34.96,44.0,0.8,18.5,16.82,,,11.0,8.775,0.798,0.341,0.238,18.5,-1.076,0.657,0.2,1.215,1.118,0.026,0.797,8.965,0.815,0.242,0.298,0.329,jEdit,4.1,6,1,0,9,16,0,8,1,0.0,89,1.0,0,0.0,0.375,0,0,13.666667,4,1.8333334,1
bsh.BSHAllocationExpression,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,23.0,127.0,506.0,25.1,1.0,4.35,93.0,10.28,13.14,189.5,0.75,0.0,0.0,,,24.0,138.0,552.0,25.0,1.0,4.17,95.0,10.5,12.53,207.0,0.75,4.44,0.8,,,24.0,19.211,0.8,0.219,0.193,4.436,-1.52,0.905,0.25,2.652,1.115,0.093,0.632,19.776,0.824,0.138,0.191,0.516,jEdit,4.1,8,2,0,18,38,28,1,1,2.0,273,0.0,0,0.72,0.36363637,1,1,33.125,1,0.875,0
bsh.BSHWhileStatement,1.0,0.0,0.0,0.0,0.0,1.0,100.0,50.0,5.52,100.0,0.0,0.0,,,,12.0,29.0,132.0,21.97,1.0,8.33,80.0,8.84,17.32,51.5,0.78,0.0,0.0,,,13.0,37.0,156.0,23.72,1.0,7.69,81.0,8.95,15.82,59.5,0.76,1.23,0.79,,,13.0,10.81,0.832,0.475,0.331,1.233,-0.745,0.891,0.237,1.436,1.114,0.002,0.387,11.126,0.856,0.31,0.468,0.371,jEdit,4.1,2,2,0,10,7,1,1,1,1.0,79,0.0,0,0.94736844,0.625,1,1,38.0,1,0.5,0
bsh.Reflect,12.0,20.0,132.0,15.15,1.0,8.33,69.0,7.62,25.94,56.0,0.85,17.17,13.01,,,22.0,72.0,462.0,15.58,3.0,13.64,95.0,10.5,16.61,195.0,0.84,39.45,8.54,,,31.0,185.0,930.0,19.89,3.0,9.68,95.0,10.5,12.73,372.5,0.8,92.54,9.95,,,31.0,26.326,0.849,0.182,0.332,92.543,-1.702,0.702,0.199,3.425,1.115,0.494,0.667,26.634,0.859,0.153,0.375,0.504,jEdit,4.1,37,1,0,24,111,666,12,14,2.0,1616,0.0,0,0.0,0.15384616,0,0,42.675674,30,3.162162,0
bsh.BSHReturnType,2.0,1.0,2.0,50.0,1.0,50.0,56.0,6.19,86.15,0.5,0.5,0.0,0.0,,,8.0,17.0,56.0,30.36,1.0,12.5,83.0,9.17,24.2,19.5,0.7,0.0,0.0,,,10.0,29.0,90.0,32.22,1.0,10.0,87.0,9.61,21.32,30.5,0.68,1.9,2.11,,,10.0,7.21,0.721,0.421,0.098,1.9,-0.865,0.932,0.322,1.105,1.115,0.001,0.327,8.423,0.842,0.181,0.208,0.19,jEdit,4.1,2,2,0,8,5,1,2,1,1.0,19,0.0,0,0.94736844,0.6666667,0,0,8.0,1,0.5,0
bsh.BSHVariableDeclarator,2.0,1.0,2.0,50.0,1.0,50.0,56.0,6.19,84.85,0.5,0.5,0.0,0.0,,,11.0,28.0,110.0,25.45,1.0,9.09,80.0,8.84,17.54,41.0,0.75,0.0,0.0,,,13.0,47.0,156.0,30.13,1.0,7.69,82.0,9.06,15.71,54.5,0.7,1.69,1.08,,,13.0,9.864,0.759,0.36,0.163,1.686,-1.023,0.922,0.301,1.436,1.114,0.001,0.401,10.579,0.814,0.195,0.246,0.352,jEdit,4.1,2,2,0,10,9,1,2,1,2.0,40,0.0,0,0.94736844,0.6,1,2,18.5,1,0.5,0
bsh.BSHArguments,5.0,5.0,20.0,25.0,1.0,20.0,65.0,7.18,49.62,7.5,0.75,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,77.0,8.51,22.25,15.0,0.71,0.0,0.0,,,12.0,49.0,132.0,37.12,1.0,8.33,81.0,8.95,16.98,41.5,0.63,0.57,0.43,,,12.0,8.584,0.715,0.374,0.121,0.571,-0.984,0.954,0.371,1.326,1.114,0.0,0.359,9.25,0.771,0.2,0.193,0.377,jEdit,4.1,2,2,0,10,6,1,5,1,2.0,30,0.0,0,0.94736844,0.625,0,0,14.0,1,0.5,0
