name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.poi.hssf.record.WindowProtectRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,136.0,39.42,29.69,8.0,0.8,2.0,10.0,,,5.0,3.956,0.791,0.695,0.14,2.0,-0.363,0.749,0.2,1.449,1.381,0.005,9.687,4.376,0.875,0.238,0.058,0.063,poi,1.5,11,2,0,5,21,43,2,9,0.85,117,0.5,0,0.57894737,0.4181818,1,6,9.454545,2,1.0,0
org.apache.poi.hssf.record.StyleRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,132.0,38.26,39.17,6.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,137.0,39.71,29.34,13.0,0.87,4.0,13.33,,,6.0,5.072,0.845,0.766,0.436,4.0,-0.266,0.633,0.133,1.739,1.381,0.047,9.855,5.394,0.899,0.407,0.678,0.064,poi,1.5,24,2,0,6,37,210,2,21,0.875,368,0.625,0,0.34375,0.2986111,1,6,14.0,3,1.2083334,2
org.apache.poi.util.IntegerField,4.0,1.0,12.0,8.33,3.0,75.0,38.0,11.01,62.3,5.5,0.92,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,118.0,34.2,90.08,5.0,0.83,0.0,0.0,,,8.0,4.0,56.0,7.14,4.0,50.0,149.0,43.19,77.6,26.0,0.93,14.5,25.89,,,8.0,7.665,0.958,0.343,0.534,14.5,-1.071,0.086,0.071,2.319,1.383,0.816,2.652,7.689,0.961,0.329,0.561,0.025,poi,1.5,11,1,0,7,17,9,4,11,0.25,85,1.0,0,0.0,0.52272725,0,0,6.5454545,1,0.6363636,0
org.apache.poi.hssf.record.ExtSSTInfoSubRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,1.74,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,129.0,37.39,56.33,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,130.0,37.68,55.32,2.0,0.67,0.0,0.0,,,3.0,2.074,0.691,0.766,0.18,0.0,-0.267,0.438,0.333,0.87,1.379,0.002,4.998,2.692,0.897,0.459,0.095,0.14,poi,1.5,13,2,0,3,24,64,1,11,0.8333333,144,0.75,0,0.52380955,0.5,1,6,9.769231,1,0.7692308,2
org.apache.poi.hssf.record.LinkedDataRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,92.0,26.67,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,134.0,38.84,28.45,13.0,0.87,1.0,3.33,,,6.0,5.401,0.9,0.403,0.191,1.0,-0.909,0.416,0.133,1.739,1.381,0.028,9.863,5.588,0.931,0.209,0.174,0.031,poi,1.5,21,2,0,6,38,122,1,19,0.94,334,0.4,1,0.37931034,0.3015873,1,6,14.190476,2,0.9047619,1
org.apache.poi.hssf.record.formula.SubtractPtg,3.0,2.0,6.0,33.33,1.0,33.33,35.0,10.14,54.69,2.0,0.67,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,35.0,10.14,63.64,2.5,0.83,3.0,50.0,,,5.0,5.0,20.0,25.0,1.0,20.0,35.0,10.14,41.18,7.5,0.75,5.0,25.0,,,5.0,3.27,0.654,0.813,0.275,5.0,-0.207,0.774,0.25,1.449,1.364,0.004,0.262,3.541,0.708,0.401,0.364,0.213,poi,1.5,8,2,0,4,13,28,3,8,1.1428572,56,0.0,0,0.53846157,0.40625,1,2,5.75,1,0.75,4
org.apache.poi.hssf.dev.FormulaViewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,42.0,11.9,3.0,42.86,185.0,53.62,79.4,18.5,0.88,0.0,0.0,,,7.0,5.0,42.0,11.9,3.0,42.86,185.0,53.62,79.4,18.5,0.88,0.0,0.0,,,7.0,6.158,0.88,0.424,0.335,0.0,-0.858,0.444,0.119,2.029,1.386,3.813,3.658,6.575,0.939,0.237,0.334,0.08,poi,1.5,6,1,0,7,34,13,0,6,0.6,233,1.0,0,0.0,0.375,0,0,37.666668,4,1.6666666,5
org.apache.poi.hpsf.NoSingleSectionException,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,5.51,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,1.0,0.29,0.0,0.0,,,,,2.0,0.0,2.0,0.0,2.0,100.0,20.0,5.8,100.0,1.0,1.0,1.0,50.0,,,2.0,2.0,1.0,0.504,0.024,1.0,-0.685,0.0,0.0,0.58,0.312,0.042,0.0,2.0,1.0,0.504,0.024,0.0,poi,1.5,4,5,0,2,8,6,1,4,2.0,20,0.0,0,1.0,0.6666667,0,0,4.0,0,0.0,1
org.apache.poi.hssf.usermodel.HSSFCell,4.0,5.0,12.0,41.67,1.0,25.0,26.0,7.54,56.52,3.5,0.58,0.0,0.0,,,12.0,21.0,132.0,15.91,2.0,16.67,129.0,37.39,48.31,55.5,0.84,0.0,0.0,,,16.0,37.0,240.0,15.42,2.0,12.5,132.0,38.26,42.17,101.5,0.85,26.03,10.85,,,16.0,14.272,0.892,0.236,0.2,26.033,-1.446,0.673,0.154,4.638,1.382,0.715,8.247,14.441,0.903,0.181,0.2,0.461,poi,1.5,26,1,0,16,78,65,4,19,0.75,984,0.6,4,0.0,0.147929,0,0,36.076923,20,2.8846154,7
org.apache.poi.hssf.record.HeaderRecord,2.0,0.0,2.0,0.0,2.0,100.0,107.0,31.01,76.98,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,132.0,38.26,39.17,6.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,142.0,41.16,29.83,13.0,0.87,4.0,13.33,,,6.0,4.958,0.826,0.697,0.265,4.0,-0.361,0.756,0.133,1.739,1.382,0.059,9.948,5.147,0.858,0.235,0.176,0.084,poi,1.5,13,2,0,6,25,66,2,11,0.7777778,175,0.6666667,0,0.52380955,0.33333334,1,6,12.230769,3,1.1538461,2
org.apache.poi.hssf.record.BoolErrRecord,2.0,0.0,2.0,0.0,2.0,100.0,103.0,29.86,95.37,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,133.0,38.55,39.12,6.0,1.0,0.0,0.0,,,6.0,5.0,30.0,16.67,1.0,16.67,137.0,39.71,30.58,12.5,0.83,3.0,10.0,,,6.0,5.573,0.929,0.527,0.546,3.0,-0.64,0.267,0.167,1.739,1.381,0.048,9.451,5.679,0.946,0.402,0.594,0.045,poi,1.5,28,2,0,6,42,312,2,26,0.7962963,434,0.8333333,0,0.30555555,0.21875,1,6,14.285714,7,1.8571428,2
org.apache.poi.hssf.record.UseSelFSRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,136.0,39.42,29.69,8.0,0.8,2.0,10.0,,,5.0,3.956,0.791,0.695,0.14,2.0,-0.363,0.749,0.2,1.449,1.381,0.005,9.687,4.376,0.875,0.238,0.058,0.063,poi,1.5,11,2,0,5,21,49,2,9,0.975,108,0.25,0,0.57894737,0.52272725,1,6,8.454545,2,0.8181818,0
org.apache.poi.hssf.record.DSFRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,136.0,39.42,29.69,8.0,0.8,2.0,10.0,,,5.0,3.956,0.791,0.695,0.14,2.0,-0.363,0.749,0.2,1.449,1.381,0.005,9.687,4.376,0.875,0.238,0.058,0.063,poi,1.5,11,2,0,5,21,49,2,9,0.85,106,0.5,0,0.57894737,0.52272725,1,6,8.454545,2,0.8181818,0
org.apache.poi.poifs.storage.DocumentBlock,2.0,1.0,2.0,50.0,1.0,50.0,31.0,8.99,79.49,0.5,0.5,0.0,0.0,,,5.0,1.0,20.0,5.0,4.0,80.0,22.0,6.38,55.0,9.5,0.95,0.0,0.0,,,7.0,9.0,42.0,21.43,1.0,14.29,42.0,12.17,53.16,16.5,0.79,1.33,3.17,,,7.0,5.209,0.744,0.546,0.345,1.333,-0.606,0.542,0.214,2.029,1.367,0.029,0.109,5.704,0.815,0.337,0.352,0.21,poi,1.5,10,2,0,4,19,5,2,8,0.7407407,223,1.0,0,0.3,0.22857143,1,2,21.0,3,1.2,1
org.apache.poi.hssf.record.SheetPropertiesRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,92.0,26.67,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,134.0,38.84,28.45,13.0,0.87,1.0,3.33,,,6.0,5.614,0.936,0.507,0.615,1.0,-0.679,0.243,0.133,1.739,1.381,0.028,9.863,5.758,0.96,0.441,0.805,0.015,poi,1.5,23,2,0,6,40,0,1,21,0.838843,386,0.6363636,5,0.3548387,0.29710144,1,6,15.304348,2,0.9130435,1
org.apache.poi.hssf.usermodel.HSSFWorkbook,2.0,0.0,2.0,0.0,2.0,100.0,20.0,5.8,80.0,1.0,1.0,0.0,0.0,,,12.0,13.0,132.0,9.85,3.0,25.0,132.0,38.26,65.35,59.5,0.9,0.0,0.0,,,14.0,19.0,182.0,10.44,2.0,14.29,134.0,38.84,59.03,81.5,0.9,14.0,7.69,,,14.0,12.337,0.881,0.303,0.202,14.0,-1.195,0.739,0.104,4.058,1.384,1.27,5.446,12.457,0.89,0.199,0.221,0.398,poi,1.5,27,1,0,18,82,0,2,24,0.72307694,553,0.8,2,0.0,0.18376069,0,0,19.296297,5,1.4814814,12
org.apache.poi.hssf.record.ColumnInfoRecord,2.0,0.0,2.0,0.0,2.0,100.0,107.0,31.01,76.98,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,131.0,37.97,37.11,6.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,142.0,41.16,28.86,13.0,0.87,4.0,13.33,,,6.0,5.312,0.885,0.542,0.385,4.0,-0.613,0.443,0.133,1.739,1.382,0.02,10.257,5.334,0.889,0.364,0.564,0.073,poi,1.5,26,2,0,6,41,217,2,23,0.864,341,0.9,3,0.33333334,0.352,1,6,11.730769,2,0.88461536,1
org.apache.poi.hssf.record.CategorySeriesAxisRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,5.0,1.0,0.306,0.423,0.0,-1.183,0.0,0.0,1.449,1.38,0.024,7.692,5.0,1.0,0.306,0.423,0.0,poi,1.5,23,2,0,5,39,91,0,21,0.79545456,375,0.875,3,0.3548387,0.35652173,1,6,14.956522,2,0.9130435,1
org.apache.poi.hssf.record.GridsetRecord,2.0,0.0,2.0,0.0,2.0,100.0,107.0,31.01,76.98,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,141.0,40.87,30.19,8.0,0.8,2.0,10.0,,,5.0,3.985,0.797,0.81,0.258,2.0,-0.211,0.774,0.2,1.449,1.382,0.005,9.781,4.114,0.823,0.311,0.317,0.09,poi,1.5,11,2,0,5,21,43,2,9,0.85,117,0.0,0,0.57894737,0.4181818,1,6,9.454545,2,1.0,1
org.apache.poi.hpsf.PropertySetFactory,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.0,42.0,19.05,1.0,14.29,23.0,6.67,51.11,17.0,0.81,0.0,0.0,,,7.0,8.0,42.0,19.05,1.0,14.29,23.0,6.67,51.11,17.0,0.81,0.0,0.0,,,7.0,4.461,0.637,0.705,0.245,0.0,-0.35,0.879,0.19,2.029,0.312,0.022,0.0,4.672,0.667,0.459,0.285,0.486,poi,1.5,2,1,0,6,8,1,0,2,2.0,28,0.0,0,0.0,0.5,0,0,13.0,1,0.5,2
org.apache.poi.hssf.record.TabIdRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,136.0,39.42,29.69,8.0,0.8,2.0,10.0,,,5.0,3.965,0.793,0.764,0.224,2.0,-0.269,0.755,0.2,1.449,1.381,0.005,9.687,4.364,0.873,0.283,0.267,0.066,poi,1.5,11,2,0,5,25,43,2,9,0.8,182,0.0,0,0.57894737,0.4181818,1,6,15.363636,2,1.0909091,0
org.apache.poi.hssf.record.FormatRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,132.0,38.26,39.17,6.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,137.0,39.71,29.34,13.0,0.87,4.0,13.33,,,6.0,5.084,0.847,0.771,0.476,4.0,-0.261,0.591,0.133,1.739,1.381,0.047,9.855,5.395,0.899,0.452,0.738,0.064,poi,1.5,15,2,0,6,28,85,2,13,0.8142857,209,0.8,0,0.47826087,0.32222223,1,6,12.6,2,0.8666667,3
org.apache.poi.hssf.record.SeriesLabelsRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,5.0,1.0,0.581,0.89,0.0,-0.543,0.0,0.0,1.449,1.38,0.024,7.692,5.0,1.0,0.581,0.89,0.0,poi,1.5,23,2,0,5,39,0,0,21,0.7443182,387,0.875,6,0.3548387,0.35652173,1,6,15.478261,2,0.9130435,1
org.apache.poi.hssf.record.InterfaceEndRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,136.0,39.42,29.69,8.0,0.8,2.0,10.0,,,5.0,3.669,0.734,0.789,0.186,2.0,-0.238,0.824,0.2,1.449,1.381,0.005,9.687,4.3,0.86,0.24,0.058,0.071,poi,1.5,9,2,0,5,17,36,2,7,1.125,72,0.0,0,0.64705884,0.5555556,1,6,6.888889,2,0.7777778,0
org.apache.poi.poifs.storage.SmallBlockTableReader,2.0,0.0,2.0,0.0,2.0,100.0,48.0,13.91,80.0,1.0,1.0,0.0,0.0,,,12.0,15.0,132.0,11.36,2.0,16.67,47.0,13.62,43.52,58.5,0.89,0.0,0.0,,,14.0,27.0,182.0,14.84,2.0,14.29,76.0,22.03,45.24,77.5,0.85,11.0,6.04,,,14.0,11.55,0.825,0.27,0.085,11.0,-1.311,0.824,0.148,4.058,1.378,0.862,0.502,12.209,0.872,0.189,0.105,0.509,poi,1.5,2,1,0,9,8,1,2,2,2.0,24,0.0,0,0.0,0.5,0,0,11.0,1,0.5,0
org.apache.poi.hssf.record.BOFRecord,4.0,1.0,12.0,8.33,3.0,75.0,111.0,32.17,57.81,5.5,0.92,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,7.0,7.0,42.0,16.67,1.0,14.29,141.0,40.87,27.12,17.5,0.83,6.0,14.29,,,7.0,6.307,0.901,0.45,0.238,6.0,-0.798,0.555,0.167,2.029,1.382,0.015,10.975,6.402,0.915,0.21,0.215,0.068,poi,1.5,21,2,0,7,34,174,4,19,0.9617647,285,0.3529412,0,0.37931034,0.45238096,1,6,11.761905,2,0.9047619,1
org.apache.poi.hssf.record.LineFormatRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,92.0,26.67,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,134.0,38.84,28.45,13.0,0.87,1.0,3.33,,,6.0,5.606,0.934,0.348,0.226,1.0,-1.056,0.274,0.133,1.739,1.381,0.028,9.863,5.721,0.954,0.264,0.38,0.02,poi,1.5,25,2,0,6,44,128,1,23,0.9488636,429,0.36363637,3,0.33333334,0.352,1,6,15.28,2,0.92,1
org.apache.poi.hpsf.Section,2.0,1.0,2.0,50.0,1.0,50.0,20.0,5.8,64.52,0.5,0.5,0.0,0.0,,,7.0,6.0,42.0,14.29,3.0,42.86,15.0,4.35,39.47,18.0,0.86,0.0,0.0,,,9.0,18.0,72.0,25.0,1.0,11.11,23.0,6.67,33.33,27.0,0.75,1.25,1.74,,,9.0,6.248,0.694,0.545,0.294,1.25,-0.607,0.756,0.25,2.609,0.312,0.021,0.0,6.571,0.73,0.484,0.303,0.629,poi,1.5,10,1,0,6,22,27,2,8,0.8095238,222,1.0,2,0.0,0.5,0,0,20.5,4,1.5,6
org.apache.poi.hssf.record.formula.ParenthesisPtg,1.0,0.0,0.0,0.0,0.0,1.0,100.0,16.0,4.64,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,35.0,10.14,63.64,2.5,0.83,0.0,0.0,,,4.0,4.0,12.0,33.33,1.0,25.0,35.0,10.14,49.3,4.0,0.67,0.0,0.0,,,4.0,2.185,0.546,0.803,0.19,0.0,-0.22,0.68,0.333,1.159,1.364,0.003,0.202,2.891,0.723,0.349,0.073,0.153,poi,1.5,7,2,0,3,8,21,1,7,2.0,21,0.0,0,0.53846157,0.35714287,1,2,2.0,1,0.85714287,4
org.apache.poi.poifs.property.DirectoryProperty,6.0,7.0,30.0,23.33,1.0,16.67,60.0,17.39,52.63,11.5,0.77,0.0,0.0,,,5.0,3.0,20.0,15.0,2.0,40.0,29.0,8.41,76.32,8.5,0.85,0.0,0.0,,,11.0,17.0,110.0,15.45,2.0,18.18,72.0,20.87,47.37,46.5,0.85,20.25,18.41,,,11.0,7.125,0.648,0.57,0.544,20.25,-0.561,0.651,0.155,3.188,1.377,0.908,0.336,7.614,0.692,0.395,0.673,0.233,poi,1.5,8,2,1,11,37,0,7,6,0.35714287,278,1.0,0,0.8235294,0.375,1,1,33.5,6,1.625,0
org.apache.poi.hssf.record.GutsRecord,2.0,0.0,2.0,0.0,2.0,100.0,107.0,31.01,76.98,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,4.0,20.0,20.0,1.0,20.0,141.0,40.87,30.19,8.0,0.8,2.0,10.0,,,5.0,4.237,0.847,0.59,0.135,2.0,-0.528,0.6,0.2,1.449,1.382,0.005,9.781,4.309,0.862,0.297,0.286,0.067,poi,1.5,17,2,0,5,27,112,2,15,0.8125,208,0.8,0,0.44,0.47058824,1,6,10.941176,2,0.88235295,1
org.apache.poi.poifs.storage.PropertyBlock,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,4.06,100.0,0.0,0.0,,,,5.0,2.0,20.0,10.0,3.0,60.0,42.0,12.17,65.63,9.0,0.9,0.0,0.0,,,6.0,5.0,30.0,16.67,2.0,33.33,47.0,13.62,60.26,12.5,0.83,2.0,6.67,,,6.0,4.588,0.765,0.665,0.339,2.0,-0.408,0.648,0.167,1.739,1.367,0.05,0.113,5.219,0.87,0.33,0.485,0.1,poi,1.5,4,2,0,5,11,4,1,2,0.8333333,108,1.0,1,0.5,0.4,1,1,25.5,3,1.25,0
org.apache.poi.poifs.storage.SmallBlockTableWriter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,40.0,11.59,100.0,0.0,0.0,,,,9.0,11.0,72.0,15.28,2.0,22.22,54.0,15.65,50.94,30.5,0.85,0.0,0.0,,,10.0,16.0,90.0,17.78,2.0,20.0,75.0,21.74,51.37,37.0,0.82,3.0,3.33,,,10.0,7.478,0.748,0.424,0.261,3.0,-0.858,0.724,0.178,2.899,1.378,0.321,0.368,8.378,0.838,0.239,0.283,0.272,poi,1.5,5,1,0,7,21,2,1,5,0.75,103,1.0,2,0.0,0.36,0,0,18.8,1,0.8,1
org.apache.poi.hssf.record.MulBlankRecord,2.0,0.0,2.0,0.0,2.0,100.0,98.0,28.41,90.74,1.0,1.0,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,130.0,37.68,39.63,3.0,1.0,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,133.0,38.55,30.5,7.0,0.7,0.0,0.0,,,5.0,3.427,0.685,0.668,0.116,0.0,-0.403,0.744,0.3,1.449,1.381,0.003,9.375,3.964,0.793,0.29,0.14,0.139,poi,1.5,14,2,0,5,24,77,2,11,0.8769231,202,0.8,0,0.5,0.51785713,1,5,13.071428,2,1.0,1
org.apache.poi.hssf.record.WriteAccessRecord,2.0,0.0,2.0,0.0,2.0,100.0,99.0,28.7,76.15,1.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,131.0,37.97,39.34,5.0,0.83,0.0,0.0,,,6.0,6.0,30.0,20.0,1.0,16.67,137.0,39.71,29.59,12.0,0.8,4.0,13.33,,,6.0,4.687,0.781,0.6,0.165,4.0,-0.512,0.748,0.2,1.739,1.381,0.01,9.949,5.421,0.903,0.22,0.131,0.079,poi,1.5,11,2,0,6,29,43,2,9,0.85,156,0.5,0,0.57894737,0.4181818,1,6,13.0,2,0.90909094,1
org.apache.poi.hssf.util.Region,2.0,1.0,2.0,50.0,1.0,50.0,18.0,5.22,78.26,0.5,0.5,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.87,100.0,0.0,0.0,,,,3.0,1.0,6.0,16.67,2.0,66.67,20.0,5.8,76.92,2.5,0.83,2.0,33.33,,,3.0,2.294,0.765,0.773,0.14,2.0,-0.257,0.459,0.167,0.87,1.371,0.032,0.464,2.714,0.905,0.407,0.156,0.058,poi,1.5,16,1,0,3,17,78,2,16,0.53333336,172,1.0,0,0.0,0.29166666,0,0,9.5,9,1.625,0
org.apache.poi.hssf.record.ExtendedFormatRecord,5.0,4.0,20.0,20.0,2.0,40.0,108.0,31.3,65.06,8.0,0.8,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,131.0,37.97,37.11,6.0,1.0,0.0,0.0,,,9.0,9.0,72.0,12.5,2.0,22.22,142.0,41.16,27.36,31.5,0.88,14.5,20.14,,,9.0,7.463,0.829,0.395,0.599,14.5,-0.928,0.181,0.125,2.609,1.381,0.281,10.857,7.945,0.883,0.381,0.63,0.1,poi,1.5,96,2,0,9,117,3214,5,93,0.98119456,1478,0.48314607,34,0.106796116,0.31368423,1,6,13.46875,3,0.9895833,1
org.apache.poi.hssf.record.LegendRecord,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,5.0,5.0,1.0,0.379,0.608,0.0,-0.969,0.0,0.0,1.449,1.38,0.024,7.692,5.0,1.0,0.379,0.608,0.0,poi,1.5,35,2,0,5,55,217,0,33,0.9232737,642,0.5652174,6,0.25581396,0.2809524,1,6,16.685715,2,0.94285715,2
org.apache.poi.hssf.record.AreaFormatRecord,1.0,0.0,0.0,0.0,0.0,1.0,100.0,92.0,26.67,100.0,0.0,0.0,,,,5.0,0.0,20.0,0.0,5.0,100.0,133.0,38.55,35.09,10.0,1.0,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,134.0,38.84,28.45,13.0,0.87,1.0,3.33,,,6.0,5.587,0.931,0.348,0.2,1.0,-1.057,0.295,0.133,1.739,1.381,0.028,9.863,5.693,0.949,0.25,0.336,0.023,poi,1.5,25,2,0,6,44,164,1,23,0.8287037,412,0.8888889,2,0.33333334,0.352,1,6,15.12,2,0.92,1
org.apache.poi.hssf.record.formula.MultiplyPtg,3.0,2.0,6.0,33.33,1.0,33.33,35.0,10.14,54.69,2.0,0.67,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,35.0,10.14,63.64,2.5,0.83,3.0,50.0,,,5.0,5.0,20.0,25.0,1.0,20.0,35.0,10.14,41.18,7.5,0.75,5.0,25.0,,,5.0,3.27,0.654,0.813,0.275,5.0,-0.207,0.774,0.25,1.449,1.364,0.004,0.262,3.541,0.708,0.401,0.364,0.213,poi,1.5,8,2,0,4,13,28,3,8,1.1428572,56,0.0,0,0.53846157,0.40625,1,2,5.75,1,0.75,4
org.apache.poi.hssf.usermodel.HSSFFont,3.0,3.0,6.0,50.0,1.0,33.33,20.0,5.8,66.67,1.5,0.5,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,11.0,3.19,100.0,1.0,1.0,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,25.0,7.25,60.98,7.5,0.75,2.5,12.5,,,5.0,4.057,0.811,0.563,0.258,2.5,-0.574,0.439,0.25,1.449,1.373,0.204,0.978,4.361,0.872,0.414,0.365,0.176,poi,1.5,20,1,0,5,39,0,3,19,0.97894734,140,0.13333334,1,0.0,0.25833333,0,0,5.25,1,0.95,1
