name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.gjt.sp.jedit.options.AbbrevsOptionPane,4.0,0.0,12.0,0.0,4.0,100.0,41.0,8.35,91.11,6.0,1.0,9.0,75.0,,,11.0,14.0,110.0,12.73,2.0,18.18,155.0,31.57,45.72,48.0,0.87,26.0,23.64,,,12.0,16.0,132.0,12.12,2.0,16.67,166.0,33.81,44.39,58.0,0.88,34.0,25.76,,,12.0,11.018,0.918,0.198,0.132,34.0,-1.62,0.408,0.121,2.444,37.169,0.762,4.713,11.654,0.971,0.133,0.192,0.107,jEdit,3.2.1,7,6,0,9,58,5,4,1,0.73333335,300,1.0,1,0.99101794,0.5,4,12,41.142857,5,1.7142857,1
org.gjt.sp.jedit.MiscUtilities,43.0,117.0,1806.0,6.48,1.0,2.33,330.0,67.21,33.81,844.5,0.94,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,12.0,2.44,85.71,2.5,0.83,0.0,0.0,,,46.0,118.0,2070.0,5.7,3.0,6.52,334.0,68.02,33.74,976.0,0.94,129.0,6.23,,,46.0,42.295,0.919,0.155,0.391,129.0,-1.865,0.768,0.057,9.369,44.677,3.775,16.746,43.478,0.945,0.062,0.299,0.232,jEdit,3.2.1,28,1,0,45,60,378,43,24,2.0,950,0.0,0,0.0,0.18367347,0,0,32.92857,14,3.7142856,4
org.gjt.sp.jedit.textarea.TextAreaPainter,6.0,12.0,30.0,40.0,1.0,16.67,98.0,19.96,59.04,9.0,0.6,0.0,0.0,,,12.0,21.0,132.0,15.91,2.0,16.67,167.0,34.01,45.88,55.5,0.84,9.5,7.2,,,17.0,55.0,272.0,20.22,1.0,5.88,179.0,36.46,39.17,108.5,0.8,19.4,7.13,,,17.0,10.592,0.623,0.48,0.485,19.4,-0.733,0.829,0.202,3.462,36.023,0.221,6.901,11.214,0.66,0.345,0.535,0.477,jEdit,3.2.1,45,4,0,15,122,462,8,39,0.8995215,1143,1.0,3,0.9362319,0.13675214,3,18,23.977777,12,2.088889,16
org.gjt.sp.jedit.search.BufferListSet,2.0,0.0,2.0,0.0,2.0,100.0,10.0,2.04,71.43,1.0,1.0,0.0,0.0,,,7.0,9.0,42.0,21.43,2.0,28.57,174.0,35.44,43.28,16.5,0.79,0.0,0.0,,,9.0,13.0,72.0,18.06,2.0,22.22,176.0,35.85,42.31,29.5,0.82,9.0,12.5,,,9.0,6.219,0.691,0.552,0.31,9.0,-0.595,0.795,0.181,1.833,35.997,0.065,5.863,7.574,0.842,0.248,0.436,0.111,jEdit,3.2.1,9,1,2,9,24,6,4,8,0.375,174,1.0,0,0.0,0.2962963,0,0,18.222221,6,1.8888888,0
org.gjt.sp.jedit.Buffer,59.0,202.0,3422.0,5.9,2.0,3.39,299.0,60.9,26.63,1610.0,0.94,999.75,29.22,,,39.0,122.0,1482.0,8.23,5.0,12.82,314.0,63.95,24.61,680.0,0.92,290.7,19.62,,,88.0,486.0,7656.0,6.35,4.0,4.55,342.0,69.65,17.78,3585.0,0.94,2273.59,29.7,,,88.0,79.678,0.905,0.114,0.479,2273.585,-2.169,0.818,0.063,17.923,46.717,7.449,33.649,79.903,0.908,0.093,0.519,0.574,jEdit,3.2.1,126,3,0,102,316,6941,79,90,0.95255816,5047,0.7906977,7,0.3243243,0.06878307,1,1,38.714287,25,3.5317461,25
org.gjt.sp.jedit.gui.AbbrevEditor,3.0,2.0,6.0,33.33,2.0,66.67,21.0,4.28,65.63,2.0,0.67,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,134.0,27.29,54.25,1.0,1.0,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,143.0,29.12,51.25,7.0,0.7,1.0,5.0,,,5.0,3.177,0.635,0.631,0.126,1.0,-0.46,0.685,0.3,1.018,36.076,0.015,3.599,4.3,0.86,0.371,0.147,0.28,jEdit,3.2.1,5,5,0,4,26,0,3,5,0.25,339,1.0,0,0.99391174,0.6,0,0,66.4,12,4.2,0
org.gjt.sp.jedit.search.HyperSearchRequest,3.0,0.0,6.0,0.0,3.0,100.0,49.0,9.98,92.45,3.0,1.0,2.0,33.33,,,20.0,48.0,380.0,12.63,3.0,15.0,266.0,54.18,31.97,166.0,0.87,23.0,6.05,,,22.0,50.0,462.0,10.82,4.0,18.18,267.0,54.38,31.86,206.0,0.89,57.0,12.34,,,22.0,19.749,0.898,0.224,0.336,57.0,-1.494,0.716,0.108,4.481,40.815,1.493,11.451,20.407,0.928,0.114,0.235,0.318,jEdit,3.2.1,6,2,0,14,40,3,3,2,0.72,252,1.0,3,0.5,0.30555555,1,1,40.166668,10,2.3333333,3
org.gjt.sp.jedit.proto.jeditresource.Handler,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,1.63,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,8.0,1.63,100.0,0.0,0.0,,,,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,,0.204,26.743,0.0,0.183,1.0,1.0,1.0,1.0,0.0,jEdit,3.2.1,2,2,0,1,5,1,0,2,2.0,14,0.0,0,0.9230769,0.75,0,0,6.0,1,0.5,0
org.gjt.sp.jedit.Macros,11.0,9.0,110.0,8.18,6.0,54.55,185.0,37.68,59.11,50.5,0.92,36.5,33.18,,,33.0,126.0,1056.0,11.93,5.0,15.15,290.0,59.06,23.52,465.0,0.88,114.9,10.88,,,40.0,154.0,1560.0,9.87,4.0,10.0,304.0,61.91,23.3,703.0,0.9,270.23,17.32,,,40.0,35.657,0.891,0.145,0.284,270.233,-1.933,0.754,0.099,8.147,43.146,2.435,19.512,36.722,0.918,0.075,0.29,0.274,jEdit,3.2.1,24,1,0,29,89,228,11,16,0.9006211,534,1.0,0,0.0,0.1552795,0,0,20.958334,6,1.875,6
org.gjt.sp.jedit.gui.BeanShellErrorDialog,1.0,0.0,0.0,0.0,0.0,1.0,100.0,27.0,5.5,100.0,0.0,0.0,,,,6.0,2.0,30.0,6.67,4.0,66.67,198.0,40.33,44.1,14.0,0.93,0.0,0.0,,,7.0,5.0,42.0,11.9,3.0,42.86,202.0,41.14,42.44,18.5,0.88,7.5,17.86,,,7.0,5.86,0.837,0.477,0.229,7.5,-0.74,0.597,0.119,1.426,38.092,0.484,6.022,6.573,0.939,0.224,0.254,0.087,jEdit,3.2.1,3,7,0,5,33,3,2,3,2.0,162,0.0,0,0.9969466,0.5555556,0,0,53.0,1,0.6666667,1
org.gjt.sp.jedit.browser.BrowserIORequest,1.0,0.0,0.0,0.0,0.0,1.0,100.0,53.0,10.79,100.0,0.0,0.0,,,,10.0,12.0,90.0,13.33,4.0,40.0,183.0,37.27,41.03,39.0,0.87,3.0,3.33,,,10.0,12.0,90.0,13.33,4.0,40.0,183.0,37.27,41.03,39.0,0.87,3.0,3.33,,,10.0,8.28,0.828,0.372,0.292,3.0,-0.99,0.582,0.133,2.037,37.567,0.212,5.724,8.708,0.871,0.179,0.21,0.153,jEdit,3.2.1,7,2,0,7,27,0,1,3,0.6166667,500,0.6,2,0.45454547,0.2857143,0,0,69.0,5,3.142857,5
org.gjt.sp.jedit.search.RESearchMatcher,2.0,1.0,2.0,50.0,1.0,50.0,107.0,21.79,79.26,0.5,0.5,0.0,0.0,,,6.0,0.0,30.0,0.0,6.0,100.0,68.0,13.85,52.31,15.0,1.0,0.0,0.0,,,8.0,9.0,56.0,16.07,2.0,25.0,139.0,28.31,52.45,23.5,0.84,8.0,14.29,,,8.0,6.633,0.829,0.485,0.252,8.0,-0.724,0.716,0.161,1.629,34.529,0.441,4.245,7.194,0.899,0.188,0.142,0.136,jEdit,3.2.1,4,1,0,11,25,0,2,3,0.6111111,145,0.8333333,3,0.0,0.5833333,0,0,33.75,3,1.0,4
org.gjt.sp.jedit.options.GeneralOptionPane,1.0,0.0,0.0,0.0,0.0,1.0,100.0,35.0,7.13,100.0,0.0,0.0,,,,4.0,3.0,12.0,25.0,1.0,25.0,164.0,33.4,50.15,4.5,0.75,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,176.0,35.85,48.62,7.0,0.7,1.0,5.0,,,5.0,3.726,0.745,0.423,0.242,1.0,-0.86,0.302,0.3,1.018,37.538,0.005,4.195,4.499,0.9,0.342,0.403,0.02,jEdit,3.2.1,3,6,0,4,34,1,1,1,0.5,370,1.0,0,0.99698794,1.0,2,4,118.0,5,2.6666667,0
org.gjt.sp.jedit.syntax.ParserRuleFactory,2.0,1.0,2.0,50.0,1.0,50.0,14.0,2.85,73.68,0.5,0.5,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,15.0,3.05,60.0,2.0,0.67,0.0,0.0,,,5.0,8.0,20.0,40.0,1.0,20.0,18.0,3.67,40.91,6.0,0.6,2.0,10.0,,,5.0,3.05,0.61,0.877,0.345,2.0,-0.131,0.764,0.4,1.018,28.865,0.002,0.544,3.05,0.61,0.718,0.396,0.544,jEdit,3.2.1,11,1,0,3,16,55,2,9,2.0,456,0.0,0,0.0,0.36363637,0,0,40.454544,6,3.5454545,0
org.gjt.sp.jedit.gui.DefaultInputHandler,1.0,0.0,0.0,0.0,0.0,1.0,100.0,101.0,20.57,100.0,0.0,0.0,,,,7.0,13.0,42.0,30.95,2.0,28.57,159.0,32.38,49.38,14.5,0.69,4.83,11.51,,,7.0,13.0,42.0,30.95,2.0,28.57,159.0,32.38,49.38,14.5,0.69,4.83,11.51,,,7.0,4.161,0.594,0.609,0.3,4.833,-0.496,0.762,0.31,1.426,35.787,0.016,4.851,4.821,0.689,0.34,0.333,0.292,jEdit,3.2.1,12,3,0,6,52,8,2,10,0.6727273,501,1.0,0,0.6666667,0.3030303,1,4,40.333332,17,4.3333335,5
org.gjt.sp.jedit.options.ToolBarOptionPane,3.0,0.0,6.0,0.0,3.0,100.0,40.0,8.15,95.24,3.0,1.0,4.0,66.67,,,18.0,24.0,306.0,7.84,5.0,27.78,193.0,39.31,34.71,141.0,0.92,31.0,10.13,,,19.0,28.0,342.0,8.19,4.0,21.05,203.0,41.34,34.35,157.0,0.92,41.5,12.13,,,19.0,16.683,0.878,0.242,0.355,41.5,-1.42,0.528,0.082,3.87,38.661,2.256,7.416,17.405,0.916,0.166,0.457,0.149,jEdit,3.2.1,13,6,0,14,75,44,4,1,0.8148148,517,1.0,0,0.98219585,0.5,3,5,38.076923,12,2.3076923,1
org.gjt.sp.jedit.textarea.Gutter,5.0,8.0,20.0,40.0,1.0,20.0,146.0,29.74,63.2,6.0,0.6,5.33,26.67,,,11.0,28.0,110.0,25.45,1.0,9.09,162.0,32.99,33.96,41.0,0.75,13.08,11.89,,,13.0,41.0,156.0,26.28,1.0,7.69,164.0,33.4,31.24,57.5,0.74,19.87,12.74,,,13.0,10.515,0.809,0.346,0.198,19.867,-1.061,0.831,0.263,2.648,35.021,0.161,7.339,10.572,0.813,0.199,0.179,0.408,jEdit,3.2.1,30,4,0,10,73,337,7,25,0.92720306,628,1.0,3,0.95703703,0.12777779,3,18,19.333334,20,1.9,8
org.gjt.sp.jedit.search.HyperSearchResult,4.0,4.0,12.0,33.33,1.0,25.0,36.0,7.33,57.14,4.0,0.67,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,126.0,25.66,60.29,2.5,0.83,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,140.0,28.51,51.47,15.0,0.71,3.0,7.14,,,7.0,4.757,0.68,0.512,0.149,3.0,-0.669,0.733,0.286,1.426,34.675,0.019,4.189,5.494,0.785,0.239,0.208,0.142,jEdit,3.2.1,6,1,0,8,23,3,4,5,0.68,128,0.0,1,0.0,0.45833334,0,0,19.5,2,1.3333334,1
org.gjt.sp.jedit.OptionGroup,3.0,2.0,6.0,33.33,1.0,33.33,35.0,7.13,77.78,2.0,0.67,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,66.0,13.44,98.51,1.0,1.0,0.0,0.0,,,5.0,6.0,20.0,30.0,1.0,20.0,94.0,19.14,83.93,7.0,0.7,2.0,10.0,,,5.0,3.12,0.624,0.694,0.426,2.0,-0.365,0.524,0.3,1.018,33.746,0.072,1.288,3.555,0.711,0.5,0.494,0.248,jEdit,3.2.1,9,1,0,5,20,0,3,9,0.5,111,1.0,0,0.0,0.25925925,0,0,11.111111,3,1.5555556,0
org.gjt.sp.jedit.gui.MacrosMenu,1.0,0.0,0.0,0.0,0.0,1.0,100.0,76.0,15.48,100.0,0.0,0.0,,,,14.0,23.0,182.0,12.64,1.0,7.14,124.0,25.25,40.13,79.5,0.87,9.33,5.13,,,14.0,23.0,182.0,12.64,1.0,7.14,124.0,25.25,40.13,79.5,0.87,9.33,5.13,,,14.0,12.094,0.864,0.338,0.294,9.333,-1.083,0.754,0.126,2.851,34.456,0.114,5.095,12.758,0.911,0.197,0.283,0.353,jEdit,3.2.1,6,8,0,10,24,15,1,4,2.0,144,0.0,0,0.99420625,0.33333334,1,7,23.0,5,2.1666667,0
org.gjt.sp.jedit.gui.LogViewer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,30.0,10.0,3.0,50.0,172.0,35.03,42.26,13.5,0.9,0.0,0.0,,,6.0,3.0,30.0,10.0,3.0,50.0,172.0,35.03,42.26,13.5,0.9,0.0,0.0,,,6.0,5.118,0.853,0.599,0.347,0.0,-0.513,0.625,0.1,1.222,37.282,0.037,5.015,5.465,0.911,0.183,0.007,0.045,jEdit,3.2.1,3,5,0,5,14,3,1,3,2.0,55,0.0,0,0.9969466,1.0,0,0,17.333334,1,0.6666667,0
org.gjt.sp.jedit.BeanShellAction,1.0,0.0,0.0,0.0,0.0,1.0,100.0,5.0,1.02,100.0,0.0,0.0,,,,5.0,4.0,20.0,20.0,2.0,40.0,119.0,24.24,50.85,8.0,0.8,0.0,0.0,,,6.0,4.0,30.0,13.33,3.0,50.0,121.0,24.64,50.63,13.0,0.87,5.0,16.67,,,6.0,4.867,0.811,0.449,0.102,5.0,-0.8,0.562,0.133,1.222,33.815,0.031,3.629,5.327,0.888,0.22,0.086,0.103,jEdit,3.2.1,7,2,0,5,16,3,1,7,0.8095238,115,1.0,0,0.7,0.39285713,1,1,14.428572,3,1.4285715,1
org.gjt.sp.util.WorkThread,5.0,5.0,20.0,25.0,2.0,40.0,27.0,5.5,50.94,7.5,0.75,1.0,5.0,,,6.0,5.0,30.0,16.67,2.0,33.33,77.0,15.68,79.38,12.5,0.83,2.5,8.33,,,10.0,13.0,90.0,14.44,3.0,30.0,83.0,16.9,61.48,38.5,0.86,16.0,17.78,,,10.0,8.263,0.826,0.332,0.313,16.0,-1.103,0.509,0.144,2.037,32.69,0.325,1.497,8.451,0.845,0.247,0.282,0.317,jEdit,3.2.1,14,2,0,8,34,37,5,11,0.7606838,324,1.0,1,0.8243243,0.2244898,0,0,21.5,8,1.7142857,1
org.gjt.sp.jedit.options.ColorOptionPane,2.0,0.0,2.0,0.0,2.0,100.0,37.0,7.54,92.5,1.0,1.0,1.0,50.0,,,5.0,1.0,20.0,5.0,4.0,80.0,27.0,5.5,79.41,9.5,0.95,3.0,15.0,,,6.0,1.0,30.0,3.33,5.0,83.33,43.0,8.76,62.32,14.5,0.97,8.0,26.67,,,6.0,5.75,0.958,0.362,0.392,8.0,-1.016,0.179,0.033,1.222,29.957,0.561,0.861,5.827,0.971,0.279,0.35,0.066,jEdit,3.2.1,8,6,0,5,31,20,2,1,0.7619048,123,0.6666667,1,0.99101794,0.5,4,12,14.0,2,0.875,2
org.gjt.sp.jedit.msg.MacrosChanged,2.0,1.0,2.0,50.0,1.0,50.0,46.0,9.37,85.19,0.5,0.5,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,23.0,4.68,47.92,2.0,0.67,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,59.0,12.02,57.84,7.5,0.75,4.0,20.0,,,5.0,3.357,0.671,0.485,0.033,4.0,-0.725,0.536,0.25,1.018,30.958,0.016,1.545,4.614,0.923,0.248,0.11,0.063,jEdit,3.2.1,1,3,0,4,2,0,2,1,2.0,5,0.0,0,1.0,1.0,0,0,4.0,0,0.0,0
org.gjt.sp.jedit.gui.StatusBar,16.0,37.0,240.0,15.42,2.0,12.5,173.0,35.23,43.14,101.5,0.85,49.17,20.49,,,14.0,44.0,182.0,24.18,2.0,14.29,251.0,51.12,32.81,69.0,0.76,31.0,17.03,,,25.0,104.0,600.0,17.33,3.0,12.0,269.0,54.79,28.23,248.0,0.83,123.08,20.51,,,25.0,20.896,0.836,0.239,0.279,123.078,-1.432,0.812,0.173,5.092,40.985,0.918,14.188,21.195,0.848,0.149,0.299,0.414,jEdit,3.2.1,14,5,0,20,72,37,17,8,0.85714287,533,0.9285714,3,0.9804805,0.25714287,2,5,36.07143,6,1.7857143,4
org.gjt.sp.jedit.msg.VFSUpdate,4.0,3.0,12.0,25.0,2.0,50.0,79.0,16.09,70.54,4.5,0.75,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,19.0,3.87,100.0,0.0,0.0,,,,5.0,5.0,20.0,25.0,1.0,20.0,88.0,17.92,67.18,7.5,0.75,2.0,10.0,,,5.0,3.874,0.775,0.588,0.18,2.0,-0.531,0.585,0.25,1.018,31.987,0.013,1.999,4.343,0.869,0.275,0.18,0.079,jEdit,3.2.1,3,2,0,6,9,0,4,3,0.0,34,1.0,0,0.71428573,0.6666667,1,1,10.0,1,0.6666667,0
org.gjt.sp.jedit.options.PrintOptionPane,1.0,0.0,0.0,0.0,0.0,1.0,100.0,35.0,7.13,100.0,0.0,0.0,,,,5.0,4.0,20.0,20.0,2.0,40.0,139.0,28.31,50.55,8.0,0.8,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,152.0,30.96,49.03,12.0,0.8,3.0,10.0,,,6.0,4.387,0.731,0.399,0.352,3.0,-0.918,0.263,0.2,1.222,36.56,0.139,3.57,4.936,0.823,0.331,0.471,0.028,jEdit,3.2.1,3,6,0,4,24,1,1,1,0.5,253,1.0,1,0.99698794,1.0,1,3,80.0,1,0.6666667,1
org.gjt.sp.jedit.gui.HistoryModel,7.0,7.0,42.0,16.67,2.0,28.57,181.0,36.86,76.69,17.5,0.83,2.0,4.76,,,5.0,3.0,20.0,15.0,2.0,40.0,169.0,34.42,42.46,8.5,0.85,1.0,5.0,,,11.0,17.0,110.0,15.45,1.0,9.09,210.0,42.77,41.92,46.5,0.85,16.0,14.55,,,11.0,9.179,0.834,0.381,0.221,16.0,-0.966,0.74,0.155,2.24,38.814,0.588,6.554,9.765,0.888,0.199,0.334,0.181,jEdit,3.2.1,10,1,0,10,47,17,8,8,0.62222224,299,1.0,0,0.0,0.35,0,0,28.4,10,2.8,0
org.gjt.sp.jedit.View,78.0,204.0,6006.0,3.4,5.0,6.41,337.0,68.64,27.22,2901.0,0.97,2581.28,42.98,,,39.0,138.0,1482.0,9.31,3.0,7.69,280.0,57.03,26.62,672.0,0.91,438.33,29.58,,,101.0,476.0,10100.0,4.71,1.0,0.99,363.0,73.93,19.63,4812.0,0.95,3442.8,34.09,,,101.0,92.732,0.918,0.105,0.404,3442.801,-2.258,0.807,0.047,20.57,48.422,9.638,34.794,93.204,0.923,0.08,0.417,0.558,jEdit,3.2.1,55,6,0,109,200,1197,99,40,0.8923611,1437,0.875,8,0.9227468,0.0784689,1,1,24.836363,13,2.509091,5
org.gjt.sp.jedit.options.ContextOptionPane,6.0,2.0,30.0,6.67,4.0,66.67,61.0,12.42,69.32,14.0,0.93,14.0,46.67,,,11.0,9.0,110.0,8.18,3.0,27.27,166.0,33.81,42.13,50.5,0.92,18.0,16.36,,,15.0,25.0,210.0,11.9,2.0,13.33,188.0,38.29,39.58,92.5,0.88,45.5,21.67,,,15.0,12.517,0.834,0.277,0.359,45.5,-1.284,0.551,0.119,3.055,37.915,1.168,5.912,13.416,0.894,0.213,0.498,0.191,jEdit,3.2.1,13,6,0,13,65,46,7,1,0.78571427,438,1.0,0,0.98219585,0.33333334,2,4,32.153847,9,2.2307692,1
org.gjt.sp.jedit.io.FileRootsVFS,4.0,3.0,12.0,25.0,2.0,50.0,60.0,12.22,62.5,4.5,0.75,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,86.0,17.52,82.69,2.5,0.83,0.0,0.0,,,7.0,12.0,42.0,28.57,1.0,14.29,109.0,22.2,54.5,15.0,0.71,5.33,12.7,,,7.0,5.303,0.758,0.566,0.148,5.333,-0.569,0.817,0.286,1.426,33.815,0.029,3.211,5.755,0.822,0.26,0.238,0.177,jEdit,3.2.1,6,2,0,4,20,13,1,5,0.95,126,0.75,0,0.8076923,0.5416667,1,3,19.333334,4,1.3333334,0
org.gjt.sp.jedit.io.BufferIORequest,4.0,3.0,12.0,25.0,2.0,50.0,101.0,20.57,78.29,4.5,0.75,2.5,20.83,,,15.0,31.0,210.0,14.76,3.0,20.0,256.0,52.14,33.03,89.5,0.85,16.7,7.95,,,17.0,37.0,272.0,13.6,3.0,17.65,256.0,52.14,32.36,117.5,0.86,34.53,12.7,,,17.0,14.338,0.843,0.271,0.358,34.533,-1.304,0.595,0.136,3.462,40.312,0.477,10.714,15.292,0.9,0.15,0.356,0.176,jEdit,3.2.1,11,2,0,10,96,21,2,3,0.82857144,1272,0.5,3,0.33333334,0.23636363,0,0,113.36364,17,4.909091,9
org.gjt.sp.jedit.gui.SplashScreen,2.0,0.0,2.0,0.0,2.0,100.0,77.0,15.68,98.72,1.0,1.0,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,161.0,32.79,52.1,2.5,0.83,0.0,0.0,,,5.0,5.0,20.0,25.0,2.0,40.0,183.0,37.27,47.29,7.5,0.75,4.0,20.0,,,5.0,3.745,0.749,0.74,0.204,4.0,-0.301,0.763,0.25,1.018,37.596,0.349,4.694,3.963,0.793,0.301,0.208,0.13,jEdit,3.2.1,3,5,0,4,37,1,2,2,0.5,138,1.0,0,0.99671054,0.5,0,0,44.666668,2,1.0,0
org.gjt.sp.jedit.browser.VFSBrowser,20.0,20.0,380.0,5.26,5.0,25.0,142.0,28.92,49.82,180.0,0.95,160.5,42.24,,,39.0,137.0,1482.0,9.24,4.0,10.26,296.0,60.29,23.78,672.5,0.91,254.2,17.15,,,53.0,218.0,2756.0,7.91,2.0,3.77,304.0,61.91,21.95,1269.0,0.92,788.6,28.61,,,53.0,49.615,0.936,0.098,0.211,788.597,-2.327,0.741,0.079,10.794,43.683,4.59,20.687,50.142,0.946,0.062,0.203,0.402,jEdit,3.2.1,54,5,0,41,175,1183,21,25,0.9303338,1425,0.84615386,5,0.92624116,0.12289562,3,12,24.907408,11,2.1296296,18
org.gjt.sp.jedit.msg.BufferUpdate,10.0,19.0,90.0,21.11,1.0,10.0,176.0,35.85,47.06,35.5,0.79,3.0,3.33,,,6.0,6.0,30.0,20.0,1.0,16.67,149.0,30.35,41.74,12.0,0.8,3.5,11.67,,,14.0,41.0,182.0,22.53,1.0,7.14,183.0,37.27,33.76,70.5,0.77,17.75,9.75,,,14.0,10.322,0.737,0.389,0.356,17.75,-0.944,0.776,0.225,2.851,35.944,0.102,8.25,11.596,0.828,0.188,0.407,0.199,jEdit,3.2.1,6,3,0,14,14,5,11,5,0.92727274,81,0.18181819,1,0.6,0.4,1,1,10.666667,1,0.6666667,0
org.gjt.sp.jedit.browser.BrowserPopupMenu,2.0,0.0,2.0,0.0,2.0,100.0,23.0,4.68,88.46,1.0,1.0,0.0,0.0,,,9.0,19.0,72.0,26.39,2.0,22.22,179.0,36.46,39.17,26.5,0.74,0.0,0.0,,,11.0,27.0,110.0,24.55,1.0,9.09,182.0,37.07,37.68,41.5,0.75,6.5,5.91,,,11.0,8.181,0.744,0.418,0.264,6.5,-0.871,0.798,0.245,2.24,37.567,0.104,6.514,8.961,0.815,0.207,0.282,0.239,jEdit,3.2.1,5,5,0,14,45,6,4,1,0.8333333,458,1.0,3,0.99443674,0.32,0,0,90.0,3,1.4,0
org.gjt.sp.jedit.gui.EnhancedCheckBoxMenuItem,2.0,0.0,2.0,0.0,2.0,100.0,77.0,15.68,97.47,1.0,1.0,1.0,50.0,,,6.0,2.0,30.0,6.67,4.0,66.67,145.0,29.53,52.54,14.0,0.93,5.0,16.67,,,7.0,6.0,42.0,14.29,3.0,42.86,164.0,33.4,46.59,18.0,0.86,12.0,28.57,,,7.0,5.967,0.852,0.482,0.2,12.0,-0.73,0.631,0.143,1.426,36.834,0.339,4.363,6.082,0.869,0.217,0.169,0.123,jEdit,3.2.1,7,7,0,5,38,9,2,4,0.6111111,210,1.0,1,0.9938119,0.3,3,13,28.142857,8,2.142857,2
org.gjt.sp.jedit.gui.FontSelector,4.0,0.0,12.0,0.0,4.0,100.0,10.0,2.04,47.62,6.0,1.0,3.0,25.0,,,3.0,0.0,6.0,0.0,3.0,100.0,136.0,27.7,54.4,3.0,1.0,2.0,33.33,,,6.0,6.0,30.0,20.0,2.0,33.33,136.0,27.7,50.75,12.0,0.8,5.0,16.67,,,6.0,4.057,0.676,0.601,0.091,5.0,-0.51,0.814,0.2,1.222,35.892,0.195,3.296,4.24,0.707,0.38,0.182,0.387,jEdit,3.2.1,3,6,0,5,18,3,4,1,2.0,71,0.0,0,0.9973822,0.44444445,0,0,22.666666,2,1.0,0
org.gjt.sp.jedit.TextUtilities,5.0,8.0,20.0,40.0,2.0,40.0,134.0,27.29,65.69,6.0,0.6,4.0,20.0,,,5.0,3.0,20.0,15.0,2.0,40.0,121.0,24.64,49.59,8.5,0.85,1.0,5.0,,,9.0,20.0,72.0,27.78,1.0,11.11,163.0,33.2,45.28,26.0,0.72,8.83,12.27,,,9.0,6.517,0.724,0.647,0.417,8.833,-0.435,0.815,0.278,1.833,35.324,0.187,5.265,7.151,0.795,0.303,0.37,0.278,jEdit,3.2.1,9,1,0,8,39,36,5,9,2.0,904,0.0,0,0.0,0.3015873,0,0,99.44444,20,6.0,5
org.gjt.sp.jedit.syntax.ParserRuleSet,3.0,2.0,6.0,33.33,1.0,33.33,16.0,3.26,57.14,2.0,0.67,0.0,0.0,,,3.0,1.0,6.0,16.67,2.0,66.67,11.0,2.24,61.11,2.5,0.83,0.0,0.0,,,6.0,10.0,30.0,33.33,1.0,16.67,19.0,3.87,41.3,10.0,0.67,4.0,13.33,,,6.0,3.518,0.586,0.731,0.296,4.0,-0.313,0.802,0.333,1.222,28.414,0.002,0.485,3.876,0.646,0.607,0.346,0.591,jEdit,3.2.1,17,1,0,8,22,100,5,17,0.91875,199,1.0,4,0.0,0.18382353,0,0,10.117647,4,1.4117647,1
