name,Size(in),Ties(in),Pairs(in),Densit(in),AvgDis(in),Diamet(in),nWeakC(in),pWeakC(in),2StepR(in),2StepP(in),ReachE(in),Broker(in),nBroke(in),EgoBet(in),nEgoBe(in),Size(out),Ties(out),Pairs(out),Densit(out),AvgDis(out),Diamet(out),nWeakC(out),pWeakC(out),2StepR(out),2StepP(out),ReachE(out),Broker(out),nBroke(out),EgoBet(out),nEgoBe(out),Size(un),Ties(un),Pairs(un),Densit(un),AvgDis(un),Diamet(un),nWeakC(un),pWeakC(un),2StepR(un),2StepP(un),ReachE(un),Broker(un),nBroke(un),EgoBet(un),nEgoBe(un),Degree_x,EffSize,Efficienc,Constrain,Hierarchy,EgoBetwe,Ln(Constr,Indirects,Density,Degree_y,Closeness,Betweenness,Eigenvector,EffSize(g),Efficie(g),Constra(g),Hierarc(g),Indirec(g),Project,Version,wmc,dit,noc,cbo,rfc,lcom,ca,npm,lcom3,loc,dam,moa,mfa,cam,ic,cbm,amc,max(cc),avg(cc),bugs
org.apache.lucene.index.DocInverterPerThread,8.0,11.0,56.0,19.64,1.0,12.5,72.0,10.23,51.8,22.5,0.8,19.0,33.93,,,23.0,42.0,506.0,8.3,1.0,4.35,99.0,14.06,31.33,232.0,0.92,67.58,13.36,,,27.0,68.0,702.0,9.69,1.0,3.7,112.0,15.91,28.57,317.0,0.9,122.92,17.51,,,27.0,23.791,0.881,0.221,0.415,122.917,-1.509,0.754,0.097,3.835,28.782,0.477,1.814,24.838,0.92,0.141,0.38,0.429,lucene,2.4,5,2,0,19,18,0,8,4,0.78571427,84,0.0,7,0.5,0.4,0,0,14.4,3,1.2,1
org.apache.lucene.index.FreqProxTermsWriterPerField,3.0,3.0,6.0,50.0,1.0,33.33,43.0,6.11,67.19,1.5,0.5,0.0,0.0,,,18.0,28.0,306.0,9.15,2.0,11.11,92.0,13.07,34.33,139.0,0.91,6.5,2.12,,,20.0,43.0,380.0,11.32,1.0,5.0,109.0,15.48,34.17,168.5,0.89,18.17,4.78,,,20.0,18.616,0.931,0.175,0.256,18.167,-1.742,0.469,0.113,2.841,28.852,0.437,1.405,18.905,0.945,0.135,0.281,0.257,lucene,2.4,13,2,0,13,25,46,3,3,0.8333333,364,0.0,5,0.3529412,0.1969697,0,0,26.307692,14,2.4615386,0
org.apache.lucene.index.TermVectorsTermsWriterPerThread,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,46.0,6.53,71.88,0.0,0.0,0.0,0.0,16.0,44.0,240.0,18.33,1.0,6.25,92.0,13.07,32.97,98.0,0.82,4.57,1.9,,,16.0,44.0,240.0,18.33,1.0,6.25,92.0,13.07,32.97,98.0,0.82,4.57,1.9,,,16.0,12.208,0.763,0.435,0.491,4.567,-0.832,0.803,0.183,2.273,28.059,0.055,1.322,13.906,0.869,0.252,0.533,0.334,lucene,2.4,9,2,0,12,21,24,2,5,0.9166667,167,0.0,6,0.36363637,0.27083334,0,0,16.555555,6,2.0,0
org.apache.lucene.index.CompoundFileWriter,3.0,4.0,6.0,66.67,1.33,2.0,1.0,33.33,138.0,19.6,73.4,1.0,0.33,0.0,0.0,8.0,6.0,56.0,10.71,3.0,37.5,87.0,12.36,42.03,25.0,0.89,0.0,0.0,,,11.0,21.0,110.0,19.09,2.0,18.18,179.0,25.43,45.32,44.5,0.81,8.5,7.73,,,11.0,9.701,0.882,0.303,0.185,8.5,-1.195,0.593,0.191,1.563,32.323,0.371,3.776,10.166,0.924,0.159,0.217,0.134,lucene,2.4,9,1,0,9,51,14,3,5,0.703125,414,0.75,2,0.0,0.30357143,0,0,44.11111,4,1.0,0
org.apache.lucene.index.StoredFieldsWriterPerThread,2.0,1.0,2.0,50.0,1.0,50.0,29.0,4.12,78.38,0.5,0.5,1.0,50.0,,,18.0,41.0,306.0,13.4,1.0,5.56,92.0,13.07,30.67,132.5,0.87,11.33,3.7,,,18.0,41.0,306.0,13.4,1.0,5.56,92.0,13.07,30.67,132.5,0.87,11.33,3.7,,,18.0,14.776,0.821,0.318,0.318,11.333,-1.146,0.851,0.134,2.557,28.048,0.14,1.616,16.489,0.916,0.189,0.363,0.393,lucene,2.4,5,2,0,12,10,2,2,5,0.8125,74,0.0,4,0.5,0.4,0,0,13.0,3,1.6,1
org.apache.lucene.index.StoredFieldsWriterPerField,1.0,0.0,0.0,0.0,0.0,1.0,100.0,18.0,2.56,100.0,0.0,0.0,,,,15.0,28.0,210.0,13.33,1.0,6.67,83.0,11.79,34.02,91.0,0.87,1.17,0.56,,,15.0,28.0,210.0,13.33,1.0,6.67,83.0,11.79,34.02,91.0,0.87,1.17,0.56,,,15.0,12.883,0.859,0.277,0.262,1.167,-1.285,0.662,0.133,2.131,27.892,0.106,1.245,14.047,0.936,0.175,0.225,0.363,lucene,2.4,5,2,0,10,23,6,1,2,0.8,185,0.0,3,0.4,0.33333334,0,0,35.0,1,0.6,1
org.apache.lucene.index.DocumentsWriterThreadState,4.0,7.0,12.0,58.33,1.0,25.0,92.0,13.07,71.32,2.5,0.42,3.33,27.78,,,7.0,9.0,42.0,21.43,1.0,14.29,88.0,12.5,62.86,16.5,0.79,4.0,9.52,,,9.0,22.0,72.0,30.56,1.0,11.11,98.0,13.92,53.55,25.0,0.69,7.33,10.19,,,9.0,3.733,0.415,0.816,0.768,7.333,-0.203,0.568,0.306,1.278,30.047,0.006,1.493,4.145,0.461,0.642,0.901,0.153,lucene,2.4,2,1,0,7,5,0,4,1,0.8333333,57,0.0,3,0.0,0.75,0,0,24.5,1,0.5,1
org.apache.lucene.index.NormsWriterPerField,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,24.0,3.41,80.0,0.0,0.0,0.0,0.0,10.0,12.0,90.0,13.33,2.0,20.0,103.0,14.63,48.36,39.0,0.87,2.5,2.78,,,11.0,17.0,110.0,15.45,2.0,18.18,112.0,15.91,48.07,46.5,0.85,6.17,5.61,,,11.0,9.623,0.875,0.332,0.329,6.167,-1.103,0.527,0.155,1.563,30.986,0.28,2.158,10.128,0.921,0.204,0.387,0.173,lucene,2.4,7,2,0,9,20,5,2,3,0.7962963,191,0.0,4,0.2857143,0.2777778,0,0,25.0,8,1.7142857,0
org.apache.lucene.index.FreqProxTermsWriterPerThread,3.0,3.0,6.0,50.0,1.0,33.33,49.0,6.96,69.01,1.5,0.5,0.0,0.0,,,11.0,26.0,110.0,23.64,1.0,9.09,76.0,10.8,36.71,42.0,0.76,2.5,2.27,,,13.0,37.0,156.0,23.72,1.0,7.69,92.0,13.07,35.66,59.5,0.76,6.17,3.95,,,13.0,10.097,0.777,0.433,0.271,6.167,-0.836,0.932,0.237,1.847,27.914,0.028,1.231,10.868,0.836,0.22,0.278,0.385,lucene,2.4,5,2,0,10,7,10,3,3,1.0,28,0.0,2,0.5,0.4,0,0,4.2,1,0.8,0
org.apache.lucene.search.PhraseQueue,1.0,0.0,0.0,0.0,0.0,1.0,100.0,14.0,1.99,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,28.0,3.98,90.32,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,35.0,4.97,77.78,2.0,0.67,0.0,0.0,,,3.0,1.933,0.644,1.287,0.332,0.0,0.253,0.712,0.333,0.426,25.75,0.002,0.46,2.114,0.705,0.736,0.545,0.225,lucene,2.4,2,2,0,5,4,1,3,0,2.0,51,0.0,0,0.9230769,0.6666667,1,3,24.5,6,3.0,0
org.apache.lucene.index.FieldsReader,3.0,2.0,6.0,33.33,2.0,66.67,92.0,13.07,74.8,2.0,0.67,2.0,33.33,,,31.0,48.0,930.0,5.16,6.0,19.35,163.0,23.15,30.99,441.0,0.95,14.5,1.56,,,33.0,76.0,1056.0,7.2,2.0,6.06,198.0,28.13,31.33,490.0,0.93,40.67,3.85,,,33.0,30.898,0.936,0.124,0.223,40.667,-2.088,0.585,0.072,4.688,33.114,2.447,6.189,31.483,0.954,0.085,0.236,0.303,lucene,2.4,25,1,0,19,77,170,3,0,0.8108974,1041,0.84615386,5,0.0,0.20833333,0,0,40.12,5,1.2,4
org.apache.lucene.search.HitDoc,1.0,0.0,0.0,0.0,0.0,1.0,100.0,24.0,3.41,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,34.0,4.83,56.67,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,51.0,7.24,60.71,2.0,0.67,0.0,0.0,,,3.0,1.113,0.371,0.95,0.96,0.0,-0.051,0.082,0.333,0.426,28.688,0.0,1.344,2.916,0.972,0.893,0.98,0.017,lucene,2.4,1,1,0,2,2,0,1,0,2.0,18,0.0,3,0.0,1.0,0,0,12.0,0,0.0,0
org.apache.lucene.index.FieldInfos,23.0,49.0,506.0,9.68,1.0,4.35,202.0,28.69,37.69,228.5,0.9,0.0,0.0,,,10.0,6.0,90.0,6.67,5.0,50.0,128.0,18.18,39.26,42.0,0.93,0.0,0.0,,,33.0,124.0,1056.0,11.74,1.0,3.03,250.0,35.51,29.0,466.0,0.88,126.0,11.93,,,33.0,29.198,0.885,0.224,0.379,126.0,-1.497,0.871,0.117,4.688,34.578,1.179,7.58,30.22,0.916,0.152,0.423,0.472,lucene,2.4,23,1,0,31,57,203,25,18,0.93434346,565,0.22222222,0,0.0,0.22173913,0,0,23.173914,3,1.4782609,6
org.apache.lucene.index.DocFieldProcessorPerThread,9.0,11.0,72.0,15.28,2.0,22.22,63.0,8.95,45.0,30.5,0.85,18.0,25.0,,,25.0,63.0,600.0,10.5,1.0,4.0,173.0,24.57,33.72,268.5,0.89,59.0,9.83,,,31.0,122.0,930.0,13.12,1.0,3.23,185.0,26.28,29.74,404.0,0.87,128.67,13.84,,,31.0,28.769,0.928,0.232,0.556,128.667,-1.462,0.567,0.131,4.403,33.129,0.916,4.653,29.593,0.955,0.2,0.635,0.343,lucene,2.4,9,2,0,22,46,0,9,4,0.83653843,770,0.0,6,0.22222222,0.23214285,1,1,83.111115,12,3.6666667,1
org.apache.lucene.index.TermInfosWriter,3.0,0.0,6.0,0.0,3.0,100.0,74.0,10.51,76.29,3.0,1.0,0.0,0.0,,,11.0,9.0,110.0,8.18,4.0,36.36,152.0,21.59,51.01,50.5,0.92,0.0,0.0,,,14.0,28.0,182.0,15.38,1.0,7.14,184.0,26.14,46.58,77.0,0.85,11.0,6.04,,,14.0,11.73,0.838,0.282,0.18,11.0,-1.266,0.707,0.154,1.989,33.021,0.385,3.716,12.744,0.91,0.151,0.202,0.238,lucene,2.4,11,1,0,10,44,1,2,0,0.7190476,658,0.52380955,7,0.0,0.36666667,0,0,56.909092,7,1.2727273,1
org.apache.lucene.index.ByteBlockPool,4.0,3.0,12.0,25.0,2.0,50.0,43.0,6.11,58.9,4.5,0.75,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,80.0,11.36,98.77,1.0,1.0,0.0,0.0,,,6.0,7.0,30.0,23.33,2.0,33.33,104.0,14.77,67.53,11.5,0.77,4.0,13.33,,,6.0,4.706,0.784,0.539,0.264,4.0,-0.619,0.576,0.233,0.852,30.463,0.169,1.148,5.153,0.859,0.299,0.277,0.176,lucene,2.4,6,1,0,5,12,0,4,5,0.44,387,0.2,1,0.0,0.4,0,0,61.833332,4,1.6666666,0
org.apache.lucene.index.SegmentTermPositions,1.0,0.0,0.0,0.0,0.0,1.0,100.0,58.0,8.24,100.0,0.0,0.0,,,,9.0,12.0,72.0,16.67,1.0,11.11,149.0,21.16,55.81,30.0,0.83,0.5,0.69,,,9.0,12.0,72.0,16.67,1.0,11.11,149.0,21.16,55.81,30.0,0.83,0.5,0.69,,,9.0,6.735,0.748,0.489,0.343,0.5,-0.716,0.61,0.167,1.278,31.826,0.036,3.199,8.252,0.917,0.251,0.315,0.177,lucene,2.4,17,2,0,6,34,34,1,7,0.7222222,323,0.7777778,1,0.44444445,0.1736111,1,2,17.470589,3,1.0,3
org.apache.lucene.index.NormsWriter,2.0,0.0,2.0,0.0,2.0,100.0,86.0,12.22,96.63,1.0,1.0,1.0,50.0,,,19.0,37.0,342.0,10.82,1.0,5.26,184.0,26.14,38.82,152.5,0.89,21.0,6.14,,,20.0,46.0,380.0,12.11,1.0,5.0,212.0,30.11,38.34,167.0,0.88,46.67,12.28,,,20.0,17.667,0.883,0.238,0.229,46.667,-1.437,0.733,0.121,2.841,33.911,0.902,5.162,18.906,0.945,0.134,0.29,0.243,lucene,2.4,9,2,0,13,46,32,2,3,0.90625,409,0.5,1,0.41666666,0.25,0,0,44.0,1,0.7777778,0
org.apache.lucene.analysis.LowerCaseTokenizer,2.0,0.0,2.0,0.0,2.0,100.0,14.0,1.99,70.0,1.0,1.0,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,4.0,0.57,100.0,1.0,1.0,0.0,0.0,,,4.0,0.0,12.0,0.0,4.0,100.0,18.0,2.56,75.0,6.0,1.0,4.0,33.33,,,4.0,4.0,1.0,0.278,0.139,4.0,-1.281,0.0,0.0,0.568,22.0,0.382,0.035,4.0,1.0,0.278,0.139,0.0,lucene,2.4,2,5,0,3,4,1,2,1,2.0,9,0.0,0,0.9285714,0.6666667,1,1,3.5,1,0.5,1
org.apache.lucene.search.Hits,3.0,1.0,6.0,16.67,2.0,66.67,52.0,7.39,91.23,2.5,0.83,5.0,83.33,,,23.0,48.0,506.0,9.49,4.0,17.39,241.0,34.23,30.01,229.0,0.91,43.5,8.6,,,24.0,52.0,552.0,9.42,3.0,12.5,241.0,34.23,29.83,250.0,0.91,66.0,11.96,,,24.0,21.669,0.903,0.199,0.45,66.0,-1.615,0.474,0.094,3.409,35.538,1.448,11.361,22.648,0.944,0.141,0.495,0.204,lucene,2.4,12,1,0,15,34,26,3,5,0.6753247,480,0.9285714,6,0.0,0.32142857,0,0,37.833332,4,1.1666666,2
org.apache.lucene.analysis.LowerCaseFilter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.85,100.0,0.0,0.0,,,,6.0,4.0,30.0,13.33,2.0,33.33,44.0,6.25,35.2,13.0,0.87,0.0,0.0,,,7.0,6.0,42.0,14.29,2.0,28.57,48.0,6.82,34.78,18.0,0.86,3.0,7.14,,,7.0,5.778,0.825,0.437,0.171,3.0,-0.828,0.614,0.143,0.994,23.632,0.042,0.17,5.95,0.85,0.188,0.064,0.111,lucene,2.4,4,3,0,4,14,4,1,2,0.8333333,74,0.0,0,0.7777778,0.41666666,1,2,17.0,1,0.5,0
org.apache.lucene.queryParser.FastCharStream,1.0,0.0,0.0,0.0,0.0,1.0,100.0,47.0,6.68,100.0,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0,1.0,100.0,3.0,0.43,100.0,0.0,0.0,,,,2.0,1.0,2.0,50.0,1.0,50.0,47.0,6.68,94.0,0.5,0.5,0.0,0.0,,,2.0,1.1,0.55,1.089,0.278,0.0,0.085,0.4,0.5,0.284,25.26,0.0,0.32,1.94,0.97,0.702,0.679,0.015,lucene,2.4,14,1,0,2,25,3,1,13,0.6025641,237,0.0,0,0.0,0.4047619,0,0,15.5,1,0.9285714,0
org.apache.lucene.analysis.WhitespaceAnalyzer,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,56.0,7.14,5.0,62.5,45.0,6.39,40.18,26.0,0.93,0.0,0.0,,,8.0,4.0,56.0,7.14,5.0,62.5,45.0,6.39,40.18,26.0,0.93,0.0,0.0,,,8.0,7.458,0.932,0.19,0.018,0.0,-1.66,0.221,0.071,1.136,25.637,0.784,0.29,7.854,0.982,0.136,0.04,0.021,lucene,2.4,3,2,0,4,8,3,0,3,2.0,31,0.0,0,0.71428573,0.7777778,1,2,9.333333,1,0.6666667,1
org.apache.lucene.util.BitVector,5.0,7.0,20.0,35.0,1.0,20.0,109.0,15.48,64.5,6.5,0.65,0.0,0.0,,,5.0,4.0,20.0,20.0,2.0,40.0,83.0,11.79,42.13,8.0,0.8,0.0,0.0,,,10.0,22.0,90.0,24.44,1.0,10.0,147.0,20.88,40.16,34.0,0.76,8.08,8.98,,,10.0,7.922,0.792,0.464,0.261,8.083,-0.768,0.809,0.244,1.42,31.373,0.034,3.514,8.19,0.819,0.19,0.249,0.163,lucene,2.4,15,1,0,8,29,0,5,9,0.2857143,1538,1.0,0,0.0,0.32142857,0,0,101.26667,10,2.0,2
org.apache.lucene.index.KeepOnlyLastCommitDeletionPolicy,2.0,1.0,2.0,50.0,1.0,50.0,72.0,10.23,81.82,0.5,0.5,0.0,0.0,,,3.0,0.0,6.0,0.0,3.0,100.0,14.0,1.99,60.87,3.0,1.0,0.0,0.0,,,5.0,5.0,20.0,25.0,1.0,20.0,76.0,10.8,68.47,7.5,0.75,2.0,10.0,,,5.0,3.5,0.7,0.713,0.163,2.0,-0.339,0.771,0.25,0.71,29.187,0.008,1.315,4.514,0.903,0.275,0.071,0.137,lucene,2.4,3,1,0,4,7,3,2,3,2.0,28,0.0,0,0.0,0.8333333,0,0,8.333333,2,1.0,0
org.apache.lucene.document.Document,27.0,59.0,702.0,8.4,2.0,7.41,339.0,48.15,36.37,321.5,0.92,0.0,0.0,,,6.0,6.0,30.0,20.0,2.0,33.33,32.0,4.55,43.24,12.0,0.8,0.0,0.0,,,33.0,79.0,1056.0,7.48,2.0,6.06,344.0,48.86,34.19,488.5,0.93,141.17,13.37,,,33.0,30.295,0.918,0.222,0.411,141.167,-1.506,0.74,0.075,4.688,38.491,2.669,12.11,31.298,0.948,0.178,0.474,0.429,lucene,2.4,18,1,0,30,39,0,28,17,0.8137255,432,0.8333333,2,0.0,0.42647058,0,0,22.666666,5,2.4444444,0
org.apache.lucene.document.Field,2.0,1.0,2.0,50.0,1.0,50.0,57.0,8.1,86.36,0.5,0.5,0.0,0.0,,,13.0,14.0,156.0,8.97,2.0,15.38,59.0,8.38,39.6,71.0,0.91,0.0,0.0,,,15.0,27.0,210.0,12.86,1.0,6.67,97.0,13.78,45.12,91.5,0.87,6.75,3.21,,,15.0,12.605,0.84,0.291,0.473,6.75,-1.234,0.427,0.129,2.131,30.556,0.393,1.108,12.723,0.848,0.276,0.507,0.331,lucene,2.4,17,2,0,8,28,0,2,17,2.0,482,0.0,0,0.7096774,0.30718955,1,6,27.352942,4,0.88235295,5
org.apache.lucene.analysis.StopAnalyzer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.85,100.0,0.0,0.0,,,,11.0,10.0,110.0,9.09,5.0,45.45,50.0,7.1,38.46,50.0,0.91,0.0,0.0,,,12.0,16.0,132.0,12.12,3.0,25.0,52.0,7.39,36.36,58.0,0.88,5.0,3.79,,,12.0,10.487,0.874,0.211,0.153,5.0,-1.557,0.424,0.121,1.705,25.759,0.761,0.315,11.306,0.942,0.146,0.197,0.162,lucene,2.4,8,2,0,9,18,0,2,7,0.5,228,0.5,0,0.71428573,0.35714287,1,2,27.25,1,0.25,2
org.apache.lucene.analysis.SimpleAnalyzer,1.0,0.0,0.0,0.0,0.0,1.0,100.0,47.0,6.68,100.0,0.0,0.0,,,,7.0,4.0,42.0,9.52,4.0,57.14,45.0,6.39,40.18,19.0,0.9,0.0,0.0,,,8.0,8.0,56.0,14.29,3.0,37.5,84.0,11.93,52.83,24.0,0.86,3.0,5.36,,,8.0,6.937,0.867,0.265,0.034,3.0,-1.33,0.43,0.143,1.136,27.937,0.654,0.598,7.763,0.97,0.147,0.06,0.048,lucene,2.4,3,2,0,5,8,3,1,3,2.0,31,0.0,0,0.71428573,0.7777778,1,2,9.333333,1,0.6666667,1
org.apache.lucene.analysis.PorterStemFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,42.0,9.52,3.0,42.86,45.0,6.39,35.71,19.0,0.9,0.0,0.0,,,7.0,4.0,42.0,9.52,3.0,42.86,45.0,6.39,35.71,19.0,0.9,0.0,0.0,,,7.0,6.107,0.872,0.354,0.143,0.0,-1.038,0.462,0.095,0.994,23.608,0.319,0.158,6.179,0.883,0.19,0.119,0.082,lucene,2.4,4,3,0,4,18,2,0,2,0.7777778,78,0.33333334,1,0.7777778,0.41666666,1,2,17.75,1,0.5,0
org.apache.lucene.analysis.standard.StandardFilter,1.0,0.0,0.0,0.0,0.0,1.0,100.0,13.0,1.85,100.0,0.0,0.0,,,,8.0,6.0,56.0,10.71,3.0,37.5,46.0,6.53,34.85,25.0,0.89,0.0,0.0,,,9.0,8.0,72.0,11.11,3.0,33.33,49.0,6.96,33.79,32.0,0.89,5.0,6.94,,,9.0,7.813,0.868,0.31,0.167,5.0,-1.17,0.515,0.111,1.278,23.656,0.19,0.174,8.125,0.903,0.16,0.165,0.094,lucene,2.4,4,3,0,5,15,4,1,2,0.75,133,0.5,0,0.7777778,0.41666666,1,2,31.25,1,0.5,0
org.apache.lucene.util.UnicodeUtil,5.0,3.0,20.0,15.0,2.0,40.0,70.0,9.94,56.0,8.5,0.85,0.0,0.0,,,2.0,0.0,2.0,0.0,2.0,100.0,9.0,1.28,81.82,1.0,1.0,0.0,0.0,,,7.0,9.0,42.0,21.43,1.0,14.29,71.0,10.09,52.21,16.5,0.79,3.5,8.33,,,7.0,5.311,0.759,0.479,0.086,3.5,-0.735,0.748,0.214,0.994,27.586,0.047,0.725,5.825,0.832,0.341,0.172,0.389,lucene,2.4,7,1,0,8,15,1,6,5,1.0757576,969,0.36363637,0,0.0,0.33333334,0,0,135.85715,14,7.714286,1
org.apache.lucene.analysis.StopFilter,2.0,1.0,2.0,50.0,1.0,50.0,18.0,2.56,72.0,0.5,0.5,0.0,0.0,,,8.0,4.0,56.0,7.14,4.0,50.0,47.0,6.68,36.43,26.0,0.93,0.0,0.0,,,10.0,9.0,90.0,10.0,4.0,40.0,54.0,7.67,35.06,40.5,0.9,10.0,11.11,,,10.0,8.969,0.897,0.22,0.114,10.0,-1.513,0.395,0.1,1.42,23.72,0.905,0.182,9.157,0.916,0.125,0.031,0.097,lucene,2.4,13,3,0,6,29,38,2,11,0.71666664,178,0.6,1,0.46666667,0.2857143,1,2,12.307693,1,0.61538464,1
org.apache.lucene.analysis.LengthFilter,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,30.0,13.33,2.0,33.33,44.0,6.25,35.2,13.0,0.87,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,44.0,6.25,35.2,13.0,0.87,0.0,0.0,,,6.0,4.788,0.798,0.478,0.131,0.0,-0.738,0.6,0.133,0.852,23.592,0.035,0.158,4.924,0.821,0.211,0.005,0.124,lucene,2.4,4,3,0,3,12,2,0,2,0.75,79,0.0,0,0.7777778,0.4,1,2,17.75,1,0.5,0
org.apache.lucene.search.FuzzyTermEnum,1.0,0.0,0.0,0.0,0.0,1.0,100.0,21.0,2.98,100.0,0.0,0.0,,,,7.0,7.0,42.0,16.67,2.0,28.57,177.0,25.14,49.86,17.5,0.83,1.0,2.38,,,7.0,7.0,42.0,16.67,2.0,28.57,177.0,25.14,49.86,17.5,0.83,1.0,2.38,,,7.0,5.197,0.742,0.492,0.323,1.0,-0.71,0.552,0.167,0.994,32.775,0.194,4.363,6.028,0.861,0.254,0.379,0.107,lucene,2.4,14,3,0,5,29,53,1,6,0.6923077,514,1.0,1,0.5416667,0.33333334,1,4,34.92857,14,2.2857144,1
org.apache.lucene.store.NativeFSLock,1.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,0.99,100.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,21.0,2.98,53.85,3.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,23.0,3.27,50.0,5.0,0.83,1.0,8.33,,,4.0,3.0,0.75,0.623,0.129,1.0,-0.472,0.503,0.167,0.568,25.74,0.142,0.301,3.32,0.83,0.321,0.054,0.111,lucene,2.4,7,2,0,3,32,1,1,6,0.5833333,346,1.0,0,0.44444445,0.44444445,1,2,47.57143,2,0.85714287,0
org.apache.lucene.index.BufferedDeletes,1.0,0.0,0.0,0.0,0.0,1.0,100.0,79.0,11.22,100.0,0.0,0.0,,,,5.0,4.0,20.0,20.0,2.0,40.0,44.0,6.25,62.86,8.0,0.8,0.0,0.0,,,6.0,9.0,30.0,30.0,1.0,16.67,109.0,15.48,73.15,10.5,0.7,0.0,0.0,,,6.0,3.983,0.664,0.737,0.635,0.0,-0.306,0.482,0.3,0.852,30.267,0.005,1.517,4.848,0.808,0.629,0.832,0.159,lucene,2.4,5,1,0,5,30,0,1,0,0.1875,227,0.0,0,0.0,0.3,0,0,43.6,7,2.6,1
org.apache.lucene.index.ReadOnlySegmentReader,2.0,2.0,2.0,100.0,1.0,1.0,1.0,50.0,59.0,8.38,88.06,0.0,0.0,0.0,0.0,4.0,2.0,12.0,16.67,2.0,50.0,61.0,8.66,70.93,5.0,0.83,1.0,8.33,,,5.0,5.0,20.0,25.0,1.0,20.0,61.0,8.66,64.21,7.5,0.75,1.5,7.5,,,5.0,3.442,0.688,0.693,0.247,1.5,-0.366,0.688,0.25,0.71,28.537,0.001,1.208,4.247,0.849,0.335,0.381,0.08,lucene,2.4,4,4,0,3,7,6,2,1,2.0,26,0.0,0,0.98125,0.5,2,3,5.5,3,1.25,0
org.apache.lucene.store.SimpleFSLock,1.0,0.0,0.0,0.0,0.0,1.0,100.0,7.0,0.99,100.0,0.0,0.0,,,,3.0,0.0,6.0,0.0,3.0,100.0,21.0,2.98,53.85,3.0,1.0,0.0,0.0,,,4.0,2.0,12.0,16.67,2.0,50.0,23.0,3.27,50.0,5.0,0.83,1.0,8.33,,,4.0,3.286,0.821,0.459,0.139,1.0,-0.778,0.286,0.167,0.568,25.74,0.142,0.301,3.871,0.968,0.317,0.233,0.032,lucene,2.4,5,2,0,3,19,0,1,5,0.375,100,0.0,0,0.5,0.46666667,1,2,18.6,1,0.8,0
org.apache.lucene.search.ConjunctionScorer,2.0,1.0,2.0,50.0,1.0,50.0,27.0,3.84,84.38,0.5,0.5,0.0,0.0,,,6.0,4.0,30.0,13.33,2.0,33.33,77.0,10.94,32.77,13.0,0.87,0.0,0.0,,,8.0,11.0,56.0,19.64,1.0,12.5,86.0,12.22,32.21,22.5,0.8,3.0,5.36,,,8.0,6.188,0.774,0.549,0.336,3.0,-0.6,0.677,0.196,1.136,29.346,0.087,3.18,6.92,0.865,0.226,0.25,0.148,lucene,2.4,9,3,1,6,21,2,3,7,0.475,278,1.0,1,0.53333336,0.35555556,1,3,29.333334,1,0.7777778,1
org.apache.lucene.store.NoLock,1.0,0.0,0.0,0.0,0.0,1.0,100.0,6.0,0.85,100.0,0.0,0.0,,,,2.0,0.0,2.0,0.0,2.0,100.0,20.0,2.84,54.05,1.0,1.0,0.0,0.0,,,3.0,2.0,6.0,33.33,1.0,33.33,22.0,3.13,51.16,2.0,0.67,0.0,0.0,,,3.0,1.75,0.583,0.844,0.21,0.0,-0.17,0.5,0.333,0.426,25.722,0.0,0.299,2.625,0.875,0.467,0.096,0.153,lucene,2.4,5,2,0,2,6,10,1,4,2.0,15,0.0,0,0.5,1.0,1,2,2.0,1,0.8,0
